"","Gene","pos.pvalue","pos.fdr","neg.pvalue","neg.fdr","p.value.twosides"
"342","G0342",0.88740092662286,0.985537721009132,0.0488691758174569,0.996407952286726,0.0977383516349137
"343","G0343",0.067711203957793,0.945167720913825,0.967969601784368,0.996407952286726,0.135422407915586
"344","G0344",0.511730027824191,0.945167720913825,0.382243689340226,0.996407952286726,0.764487378680451
"345","G0345",0.8498351610271,0.985537721009132,0.445580493253434,0.996407952286726,0.891160986506869
"346","G0346",0.976855606249128,1,0.0608356098059146,0.996407952286726,0.121671219611829
"347","G0347",0.789865011824697,0.985537721009132,0.421767179685045,0.996407952286726,0.84353435937009
"348","G0348",0.633896796463705,0.968582725317211,0.310477299138768,0.996407952286726,0.620954598277536
"349","G0349",0.384328078386906,0.945167720913825,0.879640934981333,0.996407952286726,0.768656156773811
"350","G0350",0.389012013455905,0.945167720913825,0.343367446268729,0.996407952286726,0.686734892537457
"351","G0351",0.144412183840094,0.945167720913825,0.375904310457621,0.996407952286726,0.288824367680188
"352","G0352",0.601174132915128,0.967654335049143,0.287483588057917,0.996407952286726,0.574967176115833
"353","G0353",0.374160647814366,0.945167720913825,0.402493104428771,0.996407952286726,0.748321295628733
"354","G0354",0.190362144549848,0.945167720913825,0.947716894159734,0.996407952286726,0.380724289099695
"355","G0355",0.493094650201745,0.945167720913825,0.754129104975059,0.996407952286726,0.986189300403491
"356","G0356",0.946229143769756,0.994983326782078,0.034927130560471,0.996407952286726,0.0698542611209421
"357","G0357",0.830573582522806,0.985537721009132,0.165475950969541,0.996407952286726,0.330951901939082
"358","G0358",0.636026818715461,0.968582725317211,0.343035422089402,0.996407952286726,0.686070844178803
"359","G0359",0.731279944350341,0.985537721009132,0.0653601994677627,0.996407952286726,0.130720398935525
"360","G0360",0.455129156121904,0.945167720913825,0.548906831265661,0.996407952286726,0.910258312243808
"361","G0361",0.315332643184286,0.945167720913825,0.170532481680894,0.996407952286726,0.341064963361787
"362","G0362",0.131780532253507,0.945167720913825,0.944895874836125,0.996407952286726,0.263561064507015
"363","G0363",0.228276449804416,0.945167720913825,0.826504816842586,0.996407952286726,0.456552899608831
"364","G0364",0.738284504223273,0.985537721009132,0.210220482696924,0.996407952286726,0.420440965393849
"365","G0365",0.0837246653768833,0.945167720913825,0.641046531591198,0.996407952286726,0.167449330753767
"366","G0366",0.998434481143857,1,0.00330552508190685,0.330552508190685,0.00661105016381369
"367","G0367",0.254819135744947,0.945167720913825,0.6940907471225,0.996407952286726,0.509638271489893
"368","G0368",0.935223154679327,0.98860798591895,0.0632057576157876,0.996407952286726,0.126411515231575
"369","G0369",0.419193445227152,0.945167720913825,0.577106694888039,0.996407952286726,0.838386890454305
"370","G0370",0.36410445372541,0.945167720913825,0.367027295760898,0.996407952286726,0.728208907450821
"371","G0371",0.837316772782079,0.985537721009132,0.21035842506976,0.996407952286726,0.42071685013952
"372","G0372",0.637223235128107,0.968582725317211,0.385103959762188,0.996407952286726,0.770207919524377
"373","G0373",0.575290209203116,0.96024574660559,0.503854366058529,0.996407952286726,1
"374","G0374",0.254796111641533,0.945167720913825,0.876941964042847,0.996407952286726,0.509592223283066
"375","G0375",0.450986542954309,0.945167720913825,0.540877584661415,0.996407952286726,0.901973085908618
"376","G0376",0.87384822315388,0.985537721009132,0.441494071629931,0.996407952286726,0.882988143259862
"377","G0377",0.58786317964662,0.967654335049143,0.624996043872314,0.996407952286726,1
"378","G0378",0.758117753419853,0.985537721009132,0.236009321448109,0.996407952286726,0.472018642896217
"379","G0379",0.867810789832501,0.985537721009132,0.128768228565793,0.996407952286726,0.257536457131587
"380","G0380",1,1,0,0,0
"381","G0381",0.153050143491961,0.945167720913825,0.820044535961174,0.996407952286726,0.306100286983921
"382","G0382",0.316252960228808,0.945167720913825,0.129014676231909,0.996407952286726,0.258029352463818
"383","G0383",0.911488432400029,0.985537721009132,0.168112732570169,0.996407952286726,0.336225465140338
"384","G0384",0.602498107317572,0.967654335049143,0.697675012946661,0.996407952286726,1
"385","G0385",0.418928435192107,0.945167720913825,0.853170758432882,0.996407952286726,0.837856870384214
"386","G0386",0.323448049775718,0.945167720913825,0.859034944335241,0.996407952286726,0.646896099551435
"387","G0387",0.386292024767019,0.945167720913825,0.788279770560239,0.996407952286726,0.772584049534039
"388","G0388",0.862160576053513,0.985537721009132,0.382071214653438,0.996407952286726,0.764142429306875
"389","G0389",0.714702152380934,0.97984977018688,0.631042329433619,0.996407952286726,1
"390","G0390",0.113494872513763,0.945167720913825,0.864153145278574,0.996407952286726,0.226989745027526
"391","G0391",0.556699580407444,0.956482474724629,0.0159199000477401,0.963038265542577,0.0318398000954803
"392","G0392",0.887861862237518,0.985537721009132,0.259312616638784,0.996407952286726,0.518625233277568
"393","G0393",0.461821146707068,0.945167720913825,0.532815660706382,0.996407952286726,0.923642293414135
"394","G0394",0.892052971526042,0.985537721009132,0.34052527691779,0.996407952286726,0.68105055383558
"395","G0395",0.870094507470297,0.985537721009132,0.328463171589137,0.996407952286726,0.656926343178275
"396","G0396",0.598148612283722,0.967654335049143,0.484586465981823,0.996407952286726,0.969172931963645
"397","G0397",0.472534721094393,0.945167720913825,0.615575028749015,0.996407952286726,0.945069442188786
"398","G0398",0.274825671630937,0.945167720913825,0.562213899586518,0.996407952286726,0.549651343261873
"399","G0399",0.520567180907347,0.947309833921117,0.594538585214555,0.996407952286726,1
"400","G0400",0.157484580616824,0.945167720913825,0.744807862447491,0.996407952286726,0.314969161233649
"401","G0401",0.116917549675549,0.945167720913825,0.970477556447453,0.996407952286726,0.233835099351098
"402","G0402",0.661231399898276,0.968582725317211,0.18950670140355,0.996407952286726,0.379013402807099
"403","G0403",0.628815416368947,0.968582725317211,0.398580664619032,0.996407952286726,0.797161329238063
"404","G0404",0.358290920921601,0.945167720913825,0,0,0
"405","G0405",0.0873227842688906,0.945167720913825,0.748426060875864,0.996407952286726,0.174645568537781
"406","G0406",0.559494514392793,0.956482474724629,0.69207737838384,0.996407952286726,1
"407","G0407",1,1,0,0,0
"408","G0408",0.809441687085161,0.985537721009132,0.332867601251172,0.996407952286726,0.665735202502344
"409","G0409",0.81260818477882,0.985537721009132,0.274380257387702,0.996407952286726,0.548760514775403
"410","G0410",0.135933932561663,0.945167720913825,0.952102864957036,0.996407952286726,0.271867865123327
"411","G0411",0.232559595886885,0.945167720913825,0.924346159487232,0.996407952286726,0.46511919177377
"412","G0412",0.0746195204888831,0.945167720913825,0.934099277624103,0.996407952286726,0.149239040977766
"413","G0413",0.326649851489407,0.945167720913825,0.161066135480703,0.996407952286726,0.322132270961406
"414","G0414",0.26542655352013,0.945167720913825,0.803739661888011,0.996407952286726,0.530853107040259
"415","G0415",0.507243965754954,0.945167720913825,0.612017808882181,0.996407952286726,1
"416","G0416",0.817301084064435,0.985537721009132,0.355755158187817,0.996407952286726,0.711510316375634
"417","G0417",0.0430960583138408,0.945167720913825,0.453436412550121,0.996407952286726,0.0861921166276816
"418","G0418",0.259984444752407,0.945167720913825,0.865197374269669,0.996407952286726,0.519968889504814
"419","G0419",0.0431585939518445,0.945167720913825,0.0417129483568517,0.996407952286726,0.0834258967137034
"420","G0420",0.0651096523555335,0.945167720913825,0.84844452391003,0.996407952286726,0.130219304711067
"421","G0421",0.909565258422914,0.985537721009132,0.235369217130862,0.996407952286726,0.470738434261723
"422","G0422",0.358967346850778,0.945167720913825,0.770410590605495,0.996407952286726,0.717934693701557
"423","G0423",0.478385006878591,0.945167720913825,0.779182042772444,0.996407952286726,0.956770013757181
"424","G0424",0.236896695305627,0.945167720913825,0.882718856433506,0.996407952286726,0.473793390611254
"425","G0425",0.0076362582734234,0.776511701955129,0.928847712270202,0.996407952286726,0.0152725165468468
"426","G0426",0.823439507367987,0.985537721009132,0.300838950260705,0.996407952286726,0.601677900521411
"427","G0427",0.250006510668089,0.945167720913825,0.623446378456618,0.996407952286726,0.500013021336178
"428","G0428",0.328777767629374,0.945167720913825,0.493612974457472,0.996407952286726,0.657555535258749
"429","G0429",0.755338354841721,0.985537721009132,0.51583244045488,0.996407952286726,1
"430","G0430",0.492942981897465,0.945167720913825,0.32669737176485,0.996407952286726,0.653394743529699
"431","G0431",0.163125702582864,0.945167720913825,0.10920325231919,0.996407952286726,0.21840650463838
"432","G0432",0.774374963617952,0.985537721009132,0.521428831995844,0.996407952286726,1
"433","G0433",0.804117281947621,0.985537721009132,0.167964158908822,0.996407952286726,0.335928317817644
"434","G0434",0.199902055529703,0.945167720913825,0.963404389741099,0.996407952286726,0.399804111059406
"435","G0435",0.401333339358702,0.945167720913825,0.638169598810571,0.996407952286726,0.802666678717403
"436","G0436",0.911890375392052,0.985537721009132,0.165383423838703,0.996407952286726,0.330766847677405
"437","G0437",0.246814071926781,0.945167720913825,0.802113900803858,0.996407952286726,0.493628143853562
"438","G0438",0.952532991210209,0.996758581836913,0.0294430737661175,0.964195217011933,0.0588861475322351
"439","G0439",0.290433927154294,0.945167720913825,0.837628989293137,0.996407952286726,0.580867854308588
"440","G0440",0.60053650507174,0.967654335049143,0.437641094023606,0.996407952286726,0.875282188047211
"441","G0441",0.27329513003793,0.945167720913825,0.86160820257355,0.996407952286726,0.546590260075861
"442","G0442",0.297153232726986,0.945167720913825,0.583744216082744,0.996407952286726,0.594306465453972
"443","G0443",0.444097061504695,0.945167720913825,0.808718784442185,0.996407952286726,0.88819412300939
"444","G0444",0.696236259911047,0.976504786225834,0.363319161338369,0.996407952286726,0.726638322676738
"445","G0445",0.261570338175072,0.945167720913825,0.729455892683471,0.996407952286726,0.523140676350143
"446","G0446",0.806699092921499,0.985537721009132,0.165019575898622,0.996407952286726,0.330039151797244
"447","G0447",0.974102999824406,1,0.0752946485068546,0.996407952286726,0.150589297013709
"448","G0448",0.99194470985806,1,0.0617148295214339,0.996407952286726,0.123429659042868
"449","G0449",0.272644624962531,0.945167720913825,0.788196297934225,0.996407952286726,0.545289249925062
"450","G0450",0.537091732840614,0.956482474724629,0.67753609456799,0.996407952286726,1
"451","G0451",0.651753519838459,0.968582725317211,0.0694922453489333,0.996407952286726,0.138984490697867
"452","G0452",0.880708031486708,0.985537721009132,0.209936450094393,0.996407952286726,0.419872900188785
"453","G0453",0.452658135871788,0.945167720913825,0.19336139347888,0.996407952286726,0.386722786957759
"454","G0454",0.246805324839601,0.945167720913825,0.934395076744077,0.996407952286726,0.493610649679202
"455","G0455",0.826180005153834,0.985537721009132,0.487765254848433,0.996407952286726,0.975530509696866
"456","G0456",0.577463948651732,0.960838516891401,0.209720962799523,0.996407952286726,0.419441925599045
"457","G0457",0.387916744986481,0.945167720913825,0.730167294730278,0.996407952286726,0.775833489972962
"458","G0458",0.942400151678062,0.99304547068289,0.0904027338382412,0.996407952286726,0.180805467676482
"459","G0459",0.644349325172577,0.968582725317211,0.652637850050992,0.996407952286726,1
"460","G0460",0.983918497151285,1,0.108825373612142,0.996407952286726,0.217650747224284
"461","G0461",0.204286306672176,0.945167720913825,0.579452285073431,0.996407952286726,0.408572613344353
"462","G0462",0.888593420314704,0.985537721009132,0.29317439651354,0.996407952286726,0.58634879302708
"463","G0463",0.367091063702441,0.945167720913825,0.791709657162016,0.996407952286726,0.734182127404883
"464","G0464",0.241848564664848,0.945167720913825,0.161848194268617,0.996407952286726,0.323696388537233
"465","G0465",0.818154642454391,0.985537721009132,0.48986186223963,0.996407952286726,0.97972372447926
"466","G0466",0.775880240144247,0.985537721009132,0.563652644248395,0.996407952286726,1
"467","G0467",0.37302603965833,0.945167720913825,0.906214049177194,0.996407952286726,0.74605207931666
"468","G0468",0.808567768739133,0.985537721009132,0.142157153330989,0.996407952286726,0.284314306661978
"469","G0469",0.464934777808387,0.945167720913825,0.592988795872931,0.996407952286726,0.929869555616774
"470","G0470",0.670956412640137,0.968882030164481,0.495611413369765,0.996407952286726,0.99122282673953
"471","G0471",0.467312297599552,0.945167720913825,0.316109452729747,0.996407952286726,0.632218905459494
"472","G0472",0.919844870375937,0.985537721009132,0.176008747094622,0.996407952286726,0.352017494189244
"473","G0473",0.688754615572613,0.976504786225834,0.523652953460964,0.996407952286726,1
"474","G0474",0.383452186240562,0.945167720913825,0.417536762631484,0.996407952286726,0.766904372481124
"475","G0475",0.0773054557746298,0.945167720913825,0.460961019755454,0.996407952286726,0.15461091154926
"476","G0476",0.454353906428957,0.945167720913825,0.791614023647547,0.996407952286726,0.908707812857914
"477","G0477",0.549549376891525,0.956482474724629,0.755965768487189,0.996407952286726,1
"478","G0478",0.167083882710819,0.945167720913825,0.900104546759749,0.996407952286726,0.334167765421638
"479","G0479",0.557526849504094,0.956482474724629,0.794509680097529,0.996407952286726,1
"480","G0480",0.208719477239932,0.945167720913825,0.755778580502274,0.996407952286726,0.417438954479865
"481","G0481",0.781252982763668,0.985537721009132,0.0209259472004462,0.963038265542577,0.0418518944008923
"482","G0482",0.196444057598222,0.945167720913825,0.845740329402159,0.996407952286726,0.392888115196443
"483","G0483",0.921176982821815,0.985537721009132,0.0298900517273699,0.964195217011933,0.0597801034547398
"484","G0484",0.477533156115043,0.945167720913825,0.737412137587063,0.996407952286726,0.955066312230087
"485","G0485",0.87669235832385,0.985537721009132,0.0898786543262032,0.996407952286726,0.179757308652406
"486","G0486",0.46294395886992,0.945167720913825,0.0539287270440165,0.996407952286726,0.107857454088033
"487","G0487",0.466887058065987,0.945167720913825,0.643222088943516,0.996407952286726,0.933774116131973
"488","G0488",0.900318441188224,0.985537721009132,0.196585175273552,0.996407952286726,0.393170350547104
"489","G0489",0.159394250278939,0.945167720913825,0.771913136031433,0.996407952286726,0.318788500557878
"490","G0490",0.779730654604735,0.985537721009132,0.531941097495859,0.996407952286726,1
"491","G0491",0.783402119874721,0.985537721009132,0.0698510993739752,0.996407952286726,0.13970219874795
"492","G0492",0.0234030799622826,0.945167720913825,0.926141655937706,0.996407952286726,0.0468061599245653
"493","G0493",0.883755429047867,0.985537721009132,0.260393855344704,0.996407952286726,0.520787710689408
"494","G0494",0.494926823732001,0.945167720913825,0.64671300084301,0.996407952286726,0.989853647464003
"495","G0495",0.386320676016085,0.945167720913825,0.215492746702797,0.996407952286726,0.430985493405593
"496","G0496",0.780226003350324,0.985537721009132,0.405120457602353,0.996407952286726,0.810240915204707
"497","G0497",0.985552392368545,1,0.111890119739385,0.996407952286726,0.22378023947877
"498","G0498",0.447103399120502,0.945167720913825,0.624432513051178,0.996407952286726,0.894206798241003
"499","G0499",0.96699279771195,1,0.105663428525693,0.996407952286726,0.211326857051385
"500","G0500",0.181127149163075,0.945167720913825,0.92797989659559,0.996407952286726,0.36225429832615
"501","G0501",0.967524953494658,1,0.122667001817565,0.996407952286726,0.245334003635131
"502","G0502",0.905477174358311,0.985537721009132,0.38917810713954,0.996407952286726,0.77835621427908
"503","G0503",0.596936594614591,0.967654335049143,0.370997418309122,0.996407952286726,0.741994836618243
"504","G0504",0.371600607335635,0.945167720913825,0.694718049704942,0.996407952286726,0.743201214671271
"505","G0505",0.382557183563726,0.945167720913825,0.390914267672877,0.996407952286726,0.765114367127452
"506","G0506",0.298081402217436,0.945167720913825,0.521881090992863,0.996407952286726,0.596162804434871
"507","G0507",0.692267832820872,0.976504786225834,0.544286778958948,0.996407952286726,1
"508","G0508",0.407088747943104,0.945167720913825,0.597869406473994,0.996407952286726,0.814177495886209
"509","G0509",0.44620259304919,0.945167720913825,0.582542488809727,0.996407952286726,0.892405186098381
"510","G0510",0.886900770757214,0.985537721009132,0.166052252672484,0.996407952286726,0.332104505344967
"511","G0511",0.691383261948766,0.976504786225834,0.260058990176483,0.996407952286726,0.520117980352967
"512","G0512",0.284410152850712,0.945167720913825,0.88222320017989,0.996407952286726,0.568820305701424
"513","G0513",0.398723342571798,0.945167720913825,0.148291562393851,0.996407952286726,0.296583124787701
"514","G0514",0.812234914855506,0.985537721009132,0.521001966010174,0.996407952286726,1
"515","G0515",0.247500714026173,0.945167720913825,0.906530955148291,0.996407952286726,0.495001428052347
"516","G0516",0.480450136011332,0.945167720913825,0.497518277787466,0.996407952286726,0.960900272022664
"517","G0517",0.699287266987759,0.976735723137574,0.266707681513426,0.996407952286726,0.533415363026852
"518","G0518",0.870750305005058,0.985537721009132,0.08170899221797,0.996407952286726,0.16341798443594
"519","G0519",0.454430903318278,0.945167720913825,0.620998851537637,0.996407952286726,0.908861806636556
"520","G0520",1,1,0,0,0
"521","G0521",0.124648856716144,0.945167720913825,0.852909542628568,0.996407952286726,0.249297713432288
"522","G0522",0.272733713893633,0.945167720913825,0.647485535903078,0.996407952286726,0.545467427787265
"523","G0523",0.592218074050242,0.967654335049143,0.215887089274571,0.996407952286726,0.431774178549143
"524","G0524",0.14403851870848,0.945167720913825,0.817341909967453,0.996407952286726,0.28807703741696
"525","G0525",0.864557321449766,0.985537721009132,0.249116200956362,0.996407952286726,0.498232401912724
"526","G0526",0.923131308775658,0.985537721009132,0.310437464301336,0.996407952286726,0.620874928602672
"527","G0527",0.985866287403281,1,0.0976474914154556,0.996407952286726,0.195294982830911
"528","G0528",0.47529729966037,0.945167720913825,0.550311797283431,0.996407952286726,0.950594599320739
"529","G0529",0.362328991546185,0.945167720913825,0.794958277307918,0.996407952286726,0.72465798309237
"530","G0530",0.350359171290708,0.945167720913825,0.777539375714906,0.996407952286726,0.700718342581416
"531","G0531",0.202755914233132,0.945167720913825,0.827597101132195,0.996407952286726,0.405511828466264
"532","G0532",0.0723317670270165,0.945167720913825,0.189689733059664,0.996407952286726,0.144663534054033
"533","G0533",0.977177016584969,1,0.062637946641283,0.996407952286726,0.125275893282566
"534","G0534",0.876360075884395,0.985537721009132,0.298223719557757,0.996407952286726,0.596447439115514
"535","G0535",0.363278225765748,0.945167720913825,0.131734828278202,0.996407952286726,0.263469656556404
"536","G0536",0.298325721660606,0.945167720913825,0.908912319392403,0.996407952286726,0.596651443321212
"537","G0537",0.0469647630852572,0.945167720913825,0.245490613584384,0.996407952286726,0.0939295261705144
"538","G0538",0.933649094167844,0.987988459436872,0.114135739349753,0.996407952286726,0.228271478699505
"539","G0539",0.90561416885992,0.985537721009132,0.206401221250532,0.996407952286726,0.412802442501063
"540","G0540",0.148959861633797,0.945167720913825,0.614085816022196,0.996407952286726,0.297919723267594
"541","G0541",0.405362956411132,0.945167720913825,0.772199153574024,0.996407952286726,0.810725912822264
"542","G0542",0.923298533343928,0.985537721009132,0.255645100592228,0.996407952286726,0.511290201184456
"543","G0543",0.550941546289863,0.956482474724629,0.672223495886537,0.996407952286726,1
"544","G0544",0.151107891638084,0.945167720913825,0.908755608836479,0.996407952286726,0.302215783276168
"545","G0545",0.679497668202655,0.972099668387203,0.587852387975862,0.996407952286726,1
"546","G0546",0.515896246448221,0.946598617336185,0.444315688786253,0.996407952286726,0.888631377572506
"547","G0547",0.463284545688673,0.945167720913825,0.827917618900907,0.996407952286726,0.926569091377346
"548","G0548",0.941296037715058,0.99292830982601,0.0816414376564273,0.996407952286726,0.163282875312855
"549","G0549",0.662767884007808,0.968582725317211,0.615528791209088,0.996407952286726,1
"550","G0550",0.257246494596977,0.945167720913825,0.854842310421509,0.996407952286726,0.514492989193953
"551","G0551",0.52030049790329,0.947309833921117,0.471120354034228,0.996407952286726,0.942240708068455
"552","G0552",0.91908834409058,0.985537721009132,0.343007882825696,0.996407952286726,0.686015765651393
"553","G0553",0.164369264675499,0.945167720913825,0.55636006506309,0.996407952286726,0.328738529350998
"554","G0554",0.471381979918064,0.945167720913825,0.817344985475911,0.996407952286726,0.942763959836129
"555","G0555",0.575257702877666,0.96024574660559,0.715927488211147,0.996407952286726,1
"556","G0556",0.624749688039221,0.968582725317211,0.511351713698697,0.996407952286726,1
"557","G0557",0.242179424857564,0.945167720913825,0.271998162201498,0.996407952286726,0.484358849715128
"558","G0558",0.622971995695824,0.968582725317211,0.434972181731643,0.996407952286726,0.869944363463285
"559","G0559",0.11233178233001,0.945167720913825,0.952427798972241,0.996407952286726,0.22466356466002
"560","G0560",0.326022288517516,0.945167720913825,0.820708957578377,0.996407952286726,0.652044577035032
"561","G0561",0.457124121639615,0.945167720913825,0.624580858440874,0.996407952286726,0.91424824327923
"562","G0562",0.0390527106107021,0.945167720913825,0.839925141390762,0.996407952286726,0.0781054212214043
"563","G0563",0.156770580877439,0.945167720913825,0.427709045912461,0.996407952286726,0.313541161754879
"564","G0564",0.711098350143819,0.97984977018688,0.182199106790731,0.996407952286726,0.364398213581463
"565","G0565",0.158281932590421,0.945167720913825,0.710138214150319,0.996407952286726,0.316563865180842
"566","G0566",0.611441396753379,0.968582725317211,0.307101353307282,0.996407952286726,0.614202706614564
"567","G0567",0.521152107695732,0.947309833921117,0.691728546126163,0.996407952286726,1
"568","G0568",0.38181398678267,0.945167720913825,0.65765968954675,0.996407952286726,0.763627973565339
"569","G0569",0.609496574556895,0.968582725317211,0.0132031757509734,0.963038265542577,0.0264063515019468
"570","G0570",0.920128775895542,0.985537721009132,0.214356458037599,0.996407952286726,0.428712916075197
"571","G0571",0.879840332496539,0.985537721009132,0.287648739961543,0.996407952286726,0.575297479923087
"572","G0572",0.723956593189674,0.985537721009132,0.518669788993575,0.996407952286726,1
"573","G0573",0.328166705077243,0.945167720913825,0.769725051972503,0.996407952286726,0.656333410154486
"574","G0574",0.659629653668303,0.968582725317211,0.223896586137215,0.996407952286726,0.447793172274431
"575","G0575",0.264946752401326,0.945167720913825,0.434223847801103,0.996407952286726,0.529893504802653
"576","G0576",0.598745082245924,0.967654335049143,0.630929975261646,0.996407952286726,1
"577","G0577",0.916378488058644,0.985537721009132,0.138879291409989,0.996407952286726,0.277758582819978
"578","G0578",0.0450655734319225,0.945167720913825,0.706642289332215,0.996407952286726,0.090131146863845
"579","G0579",0.0887674073388627,0.945167720913825,0.988925610312344,0.997035038492919,0.177534814677725
"580","G0580",0.155668215381047,0.945167720913825,0.911078106177197,0.996407952286726,0.311336430762093
"581","G0581",0.750990960968627,0.985537721009132,0.302124987889079,0.996407952286726,0.604249975778159
"582","G0582",0.14334127063138,0.945167720913825,0.612867864341685,0.996407952286726,0.28668254126276
"583","G0583",0.907927714602673,0.985537721009132,0.265064752303472,0.996407952286726,0.530129504606944
"584","G0584",0.257345202314848,0.945167720913825,0.190107518293405,0.996407952286726,0.38021503658681
"585","G0585",0.999537076890159,1,0.000890425128019623,0.0989361253355137,0.00178085025603925
"586","G0586",0.288477224440462,0.945167720913825,0.836206670554476,0.996407952286726,0.576954448880924
"587","G0587",0.430601651814627,0.945167720913825,0.5719368755453,0.996407952286726,0.861203303629254
"588","G0588",0.329748196811402,0.945167720913825,0.877165657923857,0.996407952286726,0.659496393622804
"589","G0589",0.303183163337418,0.945167720913825,0.42460154096704,0.996407952286726,0.606366326674837
"590","G0590",0.780331269059519,0.985537721009132,0.53498864154183,0.996407952286726,1
"591","G0591",0.9599259948195,1,0.0369851142532853,0.996407952286726,0.0739702285065706
"592","G0592",0.952901204236088,0.996758581836913,0.104277746815009,0.996407952286726,0.208555493630019
"593","G0593",0.189273732996335,0.945167720913825,0.855729781019186,0.996407952286726,0.37854746599267
"594","G0594",0.109892287000141,0.945167720913825,0.901681639110818,0.996407952286726,0.219784574000283
"595","G0595",0.210186148027237,0.945167720913825,0.912779445494735,0.996407952286726,0.420372296054474
"596","G0596",0.591251588600705,0.967654335049143,0.596147371608487,0.996407952286726,1
"597","G0597",0.107661412678668,0.945167720913825,0.873787782161679,0.996407952286726,0.215322825357337
"598","G0598",0.923701968675056,0.985537721009132,0.199779439542082,0.996407952286726,0.399558879084164
"599","G0599",0.0798336488365675,0.945167720913825,0.943605550752235,0.996407952286726,0.159667297673135
"600","G0600",0.511747583223582,0.945167720913825,0.822616196765433,0.996407952286726,1
"601","G0601",0.343409627459989,0.945167720913825,0.534411774352013,0.996407952286726,0.686819254919978
"602","G0602",0.62048187877482,0.968582725317211,0.591500513833387,0.996407952286726,1
"603","G0603",0.792591213860013,0.985537721009132,0.119964710822904,0.996407952286726,0.239929421645807
"604","G0604",0.403333856279796,0.945167720913825,0.0970988261839582,0.996407952286726,0.194197652367916
"605","G0605",0.335718375599177,0.945167720913825,0.760343726207001,0.996407952286726,0.671436751198354
"606","G0606",0.0341870462215994,0.945167720913825,0.837013062760809,0.996407952286726,0.0683740924431988
"607","G0607",0.0356975281848058,0.945167720913825,0.987024600776115,0.997035038492919,0.0713950563696115
"608","G0608",0.54527149919675,0.956482474724629,0.71019804722991,0.996407952286726,1
"609","G0609",0.259759622309084,0.945167720913825,0.916135837871703,0.996407952286726,0.519519244618168
"610","G0610",0.215612887082665,0.945167720913825,0.904320407246586,0.996407952286726,0.43122577416533
"611","G0611",0.821075894021017,0.985537721009132,0.273221522473291,0.996407952286726,0.546443044946582
"612","G0612",0.69624791257902,0.976504786225834,0.344602482328312,0.996407952286726,0.689204964656624
"613","G0613",0.463303265393175,0.945167720913825,0.533923099871144,0.996407952286726,0.92660653078635
"614","G0614",0.403589168761425,0.945167720913825,0.747880381384496,0.996407952286726,0.807178337522849
"615","G0615",0.324009826761461,0.945167720913825,0.836168478685775,0.996407952286726,0.648019653522921
"616","G0616",0.815409975569821,0.985537721009132,0.219070398590664,0.996407952286726,0.438140797181329
"617","G0617",0.168242673312499,0.945167720913825,0.65766139069459,0.996407952286726,0.336485346624997
"618","G0618",0.371948838169767,0.945167720913825,0.814205660497221,0.996407952286726,0.743897676339535
"619","G0619",0.199355967042624,0.945167720913825,0.795901240983661,0.996407952286726,0.398711934085249
"620","G0620",0.690340497782959,0.976504786225834,0.610865004935116,0.996407952286726,1
