"","Gene","pos.pvalue","pos.fdr","neg.pvalue","neg.fdr","p.value.twosides"
"520","G0520",0.523333108714541,0.99999999999984,0.337894051561945,0.827948072481235,0.67578810312389
"521","G0521",0.278371076164897,0.99999999999984,0.55065305211593,0.911677238602534,0.556742152329794
"522","G0522",0.098735501500829,0.99999999999984,0.468322123986712,0.868621936986604,0.197471003001658
"523","G0523",0.429255897061751,0.99999999999984,0.499242735027705,0.891558320572546,0.858511794123502
"524","G0524",0.867549917366076,0.99999999999984,0.189359757826769,0.795051876188197,0.378719515653539
"525","G0525",0.114505610582758,0.99999999999984,0.955332657415802,1,0.229011221165515
"526","G0526",0.600439995547176,0.99999999999984,0.523570814930522,0.899442166076058,1
"527","G0527",0.671669403542325,0.99999999999984,0.0647494802491124,0.640822892223796,0.129498960498225
"528","G0528",0.365079801911653,0.99999999999984,0.788286497140372,0.964269377267786,0.730159603823307
"529","G0529",0.341714081281424,0.99999999999984,0.752238242260684,0.961138922478876,0.683428162562847
"530","G0530",0.625020283263047,0.99999999999984,0.754054035014198,0.961138922478876,1
"531","G0531",0.25005352662142,0.99999999999984,0.887927902791053,0.993751737879663,0.50010705324284
"532","G0532",0,0,0.999999999997043,1,0
"533","G0533",0.999935070686102,0.99999999999984,0,0,0
"534","G0534",0.457040476742382,0.99999999999984,0.581656084646146,0.921588294121922,0.914080953484763
"535","G0535",0.825919439265281,0.99999999999984,0.160545596631502,0.788552829124754,0.321091193263004
"536","G0536",0.136222239978081,0.99999999999984,0.775874903824898,0.963383133819216,0.272444479956161
"537","G0537",0.677392063749522,0.99999999999984,0.424810172901464,0.865151388773314,0.849620345802927
"538","G0538",0.937891688327384,0.99999999999984,0.140540811618774,0.776844100891482,0.281081623237547
"539","G0539",0.599976237978638,0.99999999999984,0.097178009185005,0.707432627386753,0.19435601837001
"540","G0540",0.89210071732546,0.99999999999984,0.395706666668171,0.865106959377495,0.791413333336342
"541","G0541",0.79970402394414,0.99999999999984,0.163518874056923,0.788552829124754,0.327037748113845
"542","G0542",0.457912685273894,0.99999999999984,0.7171008855797,0.949802497456556,0.915825370547788
"543","G0543",0.0322388981293796,0.489527325889637,0.775133776413444,0.963383133819216,0.0644777962587593
"544","G0544",0.592148098251102,0.99999999999984,0.525157552359447,0.899442166076058,1
"545","G0545",0.621445640451173,0.99999999999984,0.0679272265757224,0.640822892223796,0.135854453151445
"546","G0546",0.798706868052523,0.99999999999984,0.293249413332848,0.827522366547025,0.586498826665696
"547","G0547",0.0744606543409226,0.90203631511766,0.536289218899098,0.905893950843071,0.148921308681845
"548","G0548",0.960212488538156,0.99999999999984,0.155705941958606,0.788552829124754,0.311411883917211
"549","G0549",0.305499103379781,0.99999999999984,0.568544902100793,0.921588294121922,0.610998206759562
"550","G0550",0.386953477359049,0.99999999999984,0.742882575018776,0.961138922478876,0.773906954718099
"551","G0551",0.907499995857514,0.99999999999984,0.209138573334846,0.804379128210946,0.418277146669692
"552","G0552",0.385648331461951,0.99999999999984,0.504570759239202,0.891558320572546,0.771296662923902
"553","G0553",0.12975304124018,0.99999999999984,0.944707372938129,1,0.25950608248036
"554","G0554",0.380565877470055,0.99999999999984,0.846585748522289,0.974566535541428,0.761131754940109
"555","G0555",0.409229493564218,0.99999999999984,0.743276376186458,0.961138922478876,0.818458987128436
"556","G0556",0.402328047859154,0.99999999999984,0.705517471393669,0.94685209580996,0.804656095718308
"557","G0557",0.301054948871633,0.99999999999984,0.648056766638804,0.942510699736762,0.602109897743266
"558","G0558",0.373215580391325,0.99999999999984,0.310634083476538,0.827522366547025,0.621268166953076
"559","G0559",0.387340329070529,0.99999999999984,0.395117727320009,0.865106959377495,0.774680658141058
"560","G0560",0.220877698812032,0.99999999999984,0.848847452456584,0.974566535541428,0.441755397624064
"561","G0561",0.282498156329933,0.99999999999984,0.466864116952969,0.868621936986604,0.564996312659865
"562","G0562",0.849313120635249,0.99999999999984,0,0,0
"563","G0563",0.346026065484792,0.99999999999984,0.118490914950487,0.760349512251139,0.236981829900974
"564","G0564",0.676248372924834,0.99999999999984,0.278868017736457,0.827522366547025,0.557736035472915
"565","G0565",0.731123916072467,0.99999999999984,0.3304327215431,0.827522366547025,0.660865443086199
"566","G0566",0.992171998396611,0.99999999999984,0.00179460133710896,0.0512743239173988,0.00358920267421792
"567","G0567",0,0,0.999999999997043,1,0
"568","G0568",0.414935820565942,0.99999999999984,0.306549728812433,0.827522366547025,0.613099457624866
"569","G0569",0.00524377412807786,0.104875482561557,0.998355265576489,1,0.0104875482561557
"570","G0570",0,0,1,1,0
"571","G0571",0.508357427532262,0.99999999999984,0.3570737829954,0.837700463046347,0.714147565990801
"572","G0572",0.709686294990116,0.99999999999984,0.309178317844747,0.827522366547025,0.618356635689493
"573","G0573",0.663625392433016,0.99999999999984,0.426094786468682,0.865151388773314,0.852189572937364
"574","G0574",0.622739271879691,0.99999999999984,0.500685148571886,0.891558320572546,1
"575","G0575",0.482019555744836,0.99999999999984,0.569135586470072,0.921588294121922,0.964039111489673
"576","G0576",0.0757710504698834,0.90203631511766,0.915337204757557,1,0.151542100939767
"577","G0577",0.524661030532498,0.99999999999984,0.616680966230955,0.930199410327857,1
"578","G0578",0.699833431437081,0.99999999999984,0.0155891202958502,0.299790774920197,0.0311782405917005
"579","G0579",0.173670292479781,0.99999999999984,0.800167832246246,0.969392519664007,0.347340584959562
"580","G0580",0.432499111649199,0.99999999999984,0.729914371342096,0.95884881178408,0.864998223298399
"581","G0581",0.438664223135494,0.99999999999984,0.24724582551138,0.827522366547025,0.49449165102276
"582","G0582",0.85784137750067,0.99999999999984,0.0966974218911931,0.707432627386753,0.193394843782386
"583","G0583",0.426815577539929,0.99999999999984,0.106252731714076,0.713105581973664,0.212505463428152
"584","G0584",0.453608342863013,0.99999999999984,0.842764971788318,0.974566535541428,0.907216685726026
"585","G0585",0.848741123595748,0.99999999999984,0,0,0
"586","G0586",0.944774714981884,0.99999999999984,0.160513738035126,0.788552829124754,0.321027476070252
"587","G0587",0.705129374040155,0.99999999999984,0.649410671756151,0.942510699736762,1
"588","G0588",0.354285884570775,0.99999999999984,0.616812539222925,0.930199410327857,0.70857176914155
"589","G0589",0.949392420094429,0.99999999999984,0.000794508999462429,0.0278112883427384,0.00158901799892486
"590","G0590",0.930904936068509,0.99999999999984,0.146600387618869,0.788552829124754,0.293200775237738
"591","G0591",0.99446295671859,0.99999999999984,0.0426194168295091,0.520360718858989,0.0852388336590182
"592","G0592",0.733428181995931,0.99999999999984,0.0938600852159451,0.707432627386753,0.18772017043189
"593","G0593",0.692965571801055,0.99999999999984,0.222498320972429,0.825185098999994,0.444996641944857
"594","G0594",0.736182852687583,0.99999999999984,0.24825159520014,0.827522366547025,0.496503190400281
"595","G0595",0.971394381195405,0.99999999999984,0.131585668749509,0.760349512251139,0.263171337499018
"596","G0596",0.482590049062436,0.99999999999984,0.390638935932843,0.865106959377495,0.781277871865686
"597","G0597",0.95305408916897,0.99999999999984,0.205629436348964,0.79882051058624,0.411258872697929
"598","G0598",0.585815072942501,0.99999999999984,0.67218932887533,0.942510699736762,1
"599","G0599",0.358817805621296,0.99999999999984,0.203425120119171,0.79882051058624,0.406850240238342
"600","G0600",0.788651342080264,0.99999999999984,0.0408499073967283,0.510623842459104,0.0816998147934567
"601","G0601",0.932359096743421,0.99999999999984,0.123953027257573,0.760349512251139,0.247906054515146
"602","G0602",0.0890061669254619,0.99999999999984,0.963022011844311,1,0.178012333850924
"603","G0603",0.691031174061637,0.99999999999984,0.124317726847919,0.760349512251139,0.248635453695837
"604","G0604",0.99999999999984,0.99999999999984,0,0,0
"605","G0605",0.571735317686167,0.99999999999984,0.258877634280265,0.827522366547025,0.517755268560529
"606","G0606",0,0,0.999999995429117,1,0
"607","G0607",0.89970816777116,0.99999999999984,0.350577424430437,0.830752190593453,0.701154848860875
"608","G0608",0.652185202263076,0.99999999999984,0.602826255641572,0.927425008679341,1
"609","G0609",0.926775399039886,0.99999999999984,0.190327739397913,0.795051876188197,0.380655478795825
"610","G0610",0.769534677874088,0.99999999999984,0.238318706085245,0.827522366547025,0.47663741217049
"611","G0611",0.153966115355817,0.99999999999984,0.341334918938954,0.827948072481235,0.307932230711633
"612","G0612",0.263652268609956,0.99999999999984,0.69661631521101,0.942510699736762,0.527304537219912
"613","G0613",0.755174594361841,0.99999999999984,0.493084883994848,0.885251138231325,0.986169767989696
"614","G0614",0.870674233667998,0.99999999999984,0.424894825844123,0.865151388773314,0.849789651688247
"615","G0615",0.556013405223126,0.99999999999984,0.480362432469946,0.879144483581495,0.960724864939892
"616","G0616",0.97034340764535,0.99999999999984,0.165328524644079,0.791045572459707,0.330657049288157
"617","G0617",0.415551990629464,0.99999999999984,0.639034722721717,0.942510699736762,0.831103981258927
"618","G0618",0.127026049369524,0.99999999999984,0.714396932318991,0.948734305868514,0.254052098739047
"619","G0619",0.370096173124273,0.99999999999984,0.744809565241435,0.961138922478876,0.740192346248545
"620","G0620",0.926945386014854,0.99999999999984,0.000818510075073942,0.0278112883427384,0.00163702015014788
"621","G0621",0.9068946927494,0.99999999999984,0.31255040493118,0.827522366547025,0.625100809862361
"622","G0622",0.994363417872322,0.99999999999984,0.000345413174767439,0.01439221561531,0.000690826349534879
"623","G0623",0.577957568327019,0.99999999999984,0.265742881557874,0.827522366547025,0.531485763115749
"624","G0624",0.852886711027587,0.99999999999984,0.480803487529233,0.879144483581495,0.961606975058465
"625","G0625",0.96339547609355,0.99999999999984,0.204330764942505,0.79882051058624,0.40866152988501
"626","G0626",0.669483148890381,0.99999999999984,0.206894512241836,0.79882051058624,0.413789024483673
"627","G0627",0.849284020441914,0.99999999999984,0.303643976797693,0.827522366547025,0.607287953595385
"628","G0628",0.750545496652124,0.99999999999984,0.453219913574225,0.867964637174077,0.90643982714845
"629","G0629",0.681241745778163,0.99999999999984,0.0212618727716739,0.363615118886031,0.0425237455433478
"630","G0630",0.837299167395594,0.99999999999984,0.289537706867116,0.827522366547025,0.579075413734231
"631","G0631",0.38151597611841,0.99999999999984,0.711050179507219,0.948734305868514,0.763031952236819
"632","G0632",0.796278630950731,0.99999999999984,0.301441287941823,0.827522366547025,0.602882575883646
"633","G0633",0.748443636216713,0.99999999999984,0.155329275995604,0.788552829124754,0.310658551991208
"634","G0634",0.603966360952899,0.99999999999984,0.377830980078454,0.854380177153963,0.755661960156908
"635","G0635",0.551620356424133,0.99999999999984,0.601723682233567,0.927425008679341,1
"636","G0636",0.369328112120301,0.99999999999984,0.317449214061952,0.827522366547025,0.634898428123905
"637","G0637",0.269039922214961,0.99999999999984,0.545888937518525,0.910532864091183,0.538079844429921
"638","G0638",0.0900060536226844,0.99999999999984,0.924658427494562,1,0.180012107245369
"639","G0639",0.951781356862786,0.99999999999984,0.189261313650752,0.795051876188197,0.378522627301504
"640","G0640",0.695460216030962,0.99999999999984,0.326367467999177,0.827522366547025,0.652734935998354
"641","G0641",0.259553648577709,0.99999999999984,0.867901975881596,0.985277346846073,0.519107297155418
"642","G0642",0.395793292851015,0.99999999999984,0.654502979434212,0.942510699736762,0.79158658570203
"643","G0643",0.0415514768367427,0.620171296070786,0.951696301529862,1,0.0831029536734853
"644","G0644",0.0958362585779965,0.99999999999984,0.957932469467492,1,0.191672517155993
"645","G0645",0.722130497761051,0.99999999999984,0.0761564020946225,0.662980526573172,0.152312804189245
"646","G0646",0.972047433331845,0.99999999999984,0.128149219299184,0.760349512251139,0.256298438598368
"647","G0647",0,0,0.999999999999652,1,0
"648","G0648",0.0635951912652116,0.827708457911106,0.879442391522947,0.992450174363435,0.127190382530423
"649","G0649",0.381121798862255,0.99999999999984,0.176041471019447,0.795051876188197,0.352082942038894
"650","G0650",3.62708074685969e-09,1.07586717312813e-07,0.999999853446005,1,7.25416149371938e-09
"651","G0651",0.710763311502126,0.99999999999984,0.0747609012585824,0.661600896093649,0.149521802517165
"652","G0652",0.547028752069284,0.99999999999984,0.659405800335832,0.942510699736762,1
"653","G0653",0.25274022252975,0.99999999999984,0.698047936205065,0.942510699736762,0.5054804450595
"654","G0654",0.226320014405376,0.99999999999984,0.459587852694659,0.867964637174077,0.452640028810752
"655","G0655",0.130951952048491,0.99999999999984,0.947425131674555,1,0.261903904096982
"656","G0656",0.00978975901612267,0.174054084468223,0.904828592191833,1,0.0195795180322453
"657","G0657",0.296870103034596,0.99999999999984,0.922858721961522,1,0.593740206069192
"658","G0658",0.10961525103439,0.99999999999984,0.940355120499478,1,0.219230502068781
"659","G0659",0.626614919947856,0.99999999999984,0.563719854203319,0.921588294121922,1
"660","G0660",0.0445887999431943,0.651859328477825,0.864960579500908,0.984027963027199,0.0891775998863886
"661","G0661",0.877615890859256,0.99999999999984,0.149898104704217,0.788552829124754,0.299796209408435
"662","G0662",0,0,0.99999952070948,1,0
"663","G0663",0.978885401270987,0.99999999999984,0.0395881576422339,0.50748063585431,0.0791763152844678
"664","G0664",0.261016035066794,0.99999999999984,0.688965331417575,0.942510699736762,0.522032070133589
"665","G0665",0.488099750907744,0.99999999999984,0.108506535453032,0.723376903020216,0.217013070906065
"666","G0666",0.559662186291688,0.99999999999984,0.750712502627715,0.961138922478876,1
"667","G0667",0.0755286731878468,0.90203631511766,0.788813970181572,0.964269377267786,0.151057346375694
"668","G0668",0.515542444464981,0.99999999999984,0.213728228248579,0.806521616032373,0.427456456497158
"669","G0669",0.000326690166943644,0.00742477652144645,0.999695117611693,1,0.000653380333887288
"670","G0670",0.853524034400876,0.99999999999984,0.41299312602088,0.865106959377495,0.825986252041759
"671","G0671",0.980852657853225,0.99999999999984,0.121211737575522,0.760349512251139,0.242423475151045
"672","G0672",0.205587926536188,0.99999999999984,0.651629177485786,0.942510699736762,0.411175853072375
"673","G0673",0.723981522435459,0.99999999999984,0.300762382226103,0.827522366547025,0.601524764452206
"674","G0674",0.584673393322932,0.99999999999984,0.734008458546419,0.95884881178408,1
"675","G0675",0.954791814712063,0.99999999999984,0.00908994138540387,0.201998697453419,0.0181798827708077
"676","G0676",0.389236249395932,0.99999999999984,0.540675572432095,0.908698441062345,0.778472498791865
"677","G0677",0.204123817763023,0.99999999999984,0.697483542552903,0.942510699736762,0.408247635526046
"678","G0678",0.662145952692356,0.99999999999984,0.530670877984874,0.899442166076058,1
"679","G0679",0.92141498553459,0.99999999999984,0.0309746488955411,0.447490325833197,0.0619492977910823
"680","G0680",0.614145981459246,0.99999999999984,0.418312021227197,0.865151388773314,0.836624042454394
"681","G0681",0.541388509736353,0.99999999999984,0.0103890987713197,0.216439557735826,0.0207781975426393
"682","G0682",0.741176918564576,0.99999999999984,0.334719996688471,0.827522366547025,0.669439993376943
"683","G0683",0.408352795162641,0.99999999999984,0.318621419989378,0.827522366547025,0.637242839978756
"684","G0684",0.733616341950728,0.99999999999984,0.547230251318801,0.910532864091183,1
"685","G0685",0.47626808591354,0.99999999999984,0.52033292052016,0.899442166076058,0.95253617182708
"686","G0686",0.910702816262239,0.99999999999984,0.187477511119275,0.795051876188197,0.37495502223855
"687","G0687",0.314293513494052,0.99999999999984,0.748207907984745,0.961138922478876,0.628587026988104
"688","G0688",0.746049865144543,0.99999999999984,0.0932288170097176,0.707432627386753,0.186457634019435
"689","G0689",0.831716526789358,0.99999999999984,0.0489454656644281,0.564367076234599,0.0978909313288563
"690","G0690",0.821142616971516,0.99999999999984,0.32453855077397,0.827522366547025,0.64907710154794
"691","G0691",0.546006407381141,0.99999999999984,0.614675944600271,0.930199410327857,1
"692","G0692",0.00201247079174127,0.0419264748279432,0.999754965694621,1,0.00402494158348254
"693","G0693",0.555049789352798,0.99999999999984,0.482561494295356,0.880586668422182,0.965122988590711
"694","G0694",0.630748203094063,0.99999999999984,0.661960774235128,0.942510699736762,1
"695","G0695",0.317868928045017,0.99999999999984,0.789736619982316,0.964269377267786,0.635737856090033
"696","G0696",0.984731455530777,0.99999999999984,0.0357016692596543,0.482454989995329,0.0714033385193087
"697","G0697",0.714610189845346,0.99999999999984,0.409511775623746,0.865106959377495,0.819023551247491
"698","G0698",0.461439712835279,0.99999999999984,0.433514480207333,0.86624884057248,0.867028960414667
"699","G0699",0.960582924295253,0.99999999999984,0.197042621714177,0.797743407749706,0.394085243428355
"700","G0700",0.642195557728161,0.99999999999984,0.284371399805498,0.827522366547025,0.568742799610996
"701","G0701",0.109195827963296,0.99999999999984,0.484014947980778,0.881165850003735,0.218391655926592
"702","G0702",0.50540879876641,0.99999999999984,0.569377401908335,0.921588294121922,1
"703","G0703",0.849054913746205,0.99999999999984,0,0,0
"704","G0704",0.431103702203853,0.99999999999984,0.74815868156485,0.961138922478876,0.862207404407706
"705","G0705",0.86680425386327,0.99999999999984,0.442024355107882,0.867964637174077,0.884048710215764
"706","G0706",0.739290085943417,0.99999999999984,0.433807484392608,0.86624884057248,0.867614968785216
"707","G0707",0.467692050476955,0.99999999999984,0.600123180788651,0.927425008679341,0.935384100953909
"708","G0708",0.649947681708358,0.99999999999984,0.178441286504997,0.795051876188197,0.356882573009994
"709","G0709",0.769306691817845,0.99999999999984,0.0179664599145128,0.332712220639127,0.0359329198290257
"710","G0710",0.248026436702949,0.99999999999984,0.247367026355057,0.827522366547025,0.494734052710113
"711","G0711",0.556942057267097,0.99999999999984,0.617513055285259,0.930199410327857,1
"712","G0712",0.126253987756872,0.99999999999984,0.505405358017169,0.891558320572546,0.252507975513745
"713","G0713",0.0597292646919966,0.827708457911106,0.92814618688538,1,0.119458529383993
"714","G0714",0.199030516639812,0.99999999999984,0.538366857023964,0.907869910664357,0.398061033279624
"715","G0715",0.593099042365701,0.99999999999984,0.463086159536297,0.867964637174077,0.926172319072593
"716","G0716",0.669429443449134,0.99999999999984,0.334807609297151,0.827522366547025,0.669615218594302
"717","G0717",0.3362308928376,0.99999999999984,0.576445872928729,0.921588294121922,0.6724617856752
"718","G0718",0.854054218996273,0.99999999999984,0.192372727776537,0.795051876188197,0.384745455553074
"719","G0719",0.265171170220489,0.99999999999984,0.818793717434397,0.974230409224502,0.530342340440977
"720","G0720",0.461435286837326,0.99999999999984,0.177937616796886,0.795051876188197,0.355875233593772
"721","G0721",0.858760046660194,0.99999999999984,0.249101852396168,0.827522366547025,0.498203704792337
"722","G0722",0.934967172547238,0.99999999999984,0.10289689394254,0.710488329556442,0.20579378788508
"723","G0723",0.352907754658736,0.99999999999984,0.802524835291644,0.970404879433669,0.705815509317472
"724","G0724",0.173783009635857,0.99999999999984,0.68333721572603,0.942510699736762,0.347566019271714
"725","G0725",0.876328590864927,0.99999999999984,0.251432597920863,0.827522366547025,0.502865195841725
"726","G0726",0.342483414126054,0.99999999999984,0.827573021573656,0.974566535541428,0.684966828252109
"727","G0727",0.144457112487647,0.99999999999984,0.90806542259094,1,0.288914224975294
"728","G0728",0.582530292950789,0.99999999999984,0.121497066731421,0.760349512251139,0.242994133462842
"729","G0729",0.953177843225495,0.99999999999984,0.0836581980647521,0.673726653712543,0.167316396129504
"730","G0730",0.496735421175189,0.99999999999984,0.631460424697524,0.939673251037982,0.993470842350378
"731","G0731",0.280936029984513,0.99999999999984,0.901676026963933,1,0.561872059969026
"732","G0732",0.12255995718298,0.99999999999984,0.50193694878206,0.891558320572546,0.245119914365961
"733","G0733",0.263058563316478,0.99999999999984,0.847572038742281,0.974566535541428,0.526117126632955
"734","G0734",0.211817449218152,0.99999999999984,0.566362929550102,0.921588294121922,0.423634898436303
"735","G0735",0.983532371489422,0.99999999999984,0.0676722180030958,0.640822892223796,0.135344436006192
"736","G0736",0,0,0.999999999184656,1,0
"737","G0737",0.153944522265528,0.99999999999984,0.406359425945427,0.865106959377495,0.307889044531056
"738","G0738",0.829091224443991,0.99999999999984,0.353977088047317,0.835077952624981,0.707954176094634
"739","G0739",0.665602585251498,0.99999999999984,0.513903620663042,0.896864957527124,1
"740","G0740",0.370491124278793,0.99999999999984,0.461860623058313,0.867964637174077,0.740982248557586
"741","G0741",0.794452948953888,0.99999999999984,0.45618281872624,0.867964637174077,0.91236563745248
"742","G0742",0.90402318953681,0.99999999999984,0.27899724032681,0.827522366547025,0.55799448065362
"743","G0743",0.322614581138233,0.99999999999984,0.164018988457949,0.788552829124754,0.328037976915898
"744","G0744",0.933900472803908,0.99999999999984,0.14138562636225,0.776844100891482,0.282771252724499
"745","G0745",0.470860680429799,0.99999999999984,0.341194902943559,0.827948072481235,0.682389805887117
"746","G0746",0.820362016962961,0.99999999999984,0.0337092948537117,0.468184650745995,0.0674185897074233
"747","G0747",0.188354666611247,0.99999999999984,0.733364890737494,0.95884881178408,0.376709333222493
"748","G0748",0.830952481818866,0.99999999999984,0.466407531849955,0.868621936986604,0.932815063699909
"749","G0749",0.999235468734711,0.99999999999984,0.00981307145182519,0.213327640257069,0.0196261429036504
"750","G0750",0.954612649342103,0.99999999999984,0.0503899780454738,0.572613386880385,0.100779956090948
"751","G0751",0.375844714351898,0.99999999999984,0.681588611983979,0.942510699736762,0.751689428703796
"752","G0752",0.933289541975483,0.99999999999984,0.230627840575843,0.827522366547025,0.461255681151687
"753","G0753",0.999992259369234,0.99999999999984,0,0,0
"754","G0754",0.427981588787609,0.99999999999984,0.638635401334382,0.942510699736762,0.855963177575217
"755","G0755",0.811676780519345,0.99999999999984,0.360788540814738,0.839949429613044,0.721577081629477
"756","G0756",0.964669753938147,0.99999999999984,0.1484228754433,0.788552829124754,0.296845750886601
"757","G0757",0.199461934880111,0.99999999999984,0.737565762943968,0.95884881178408,0.398923869760222
"758","G0758",0.34318825368518,0.99999999999984,0.838319498320984,0.974566535541428,0.68637650737036
"759","G0759",0.846965522241153,0.99999999999984,0.147539382711955,0.788552829124754,0.29507876542391
"760","G0760",0.249535516653199,0.99999999999984,0.161943896410227,0.788552829124754,0.323887792820454
"761","G0761",0.586603889932147,0.99999999999984,0.113148230016652,0.744316324987356,0.226296460033305
"762","G0762",0.743489085123243,0.99999999999984,0.41033469384546,0.865106959377495,0.820669387690919
"763","G0763",0.371932925839949,0.99999999999984,0.369100875417535,0.846561640865906,0.73820175083507
"764","G0764",0.363281202419489,0.99999999999984,0.200090541613843,0.79882051058624,0.400181083227686
"765","G0765",0.523987822170926,0.99999999999984,0.0214310677349767,0.363615118886031,0.0428621354699534
"766","G0766",0.404063167405018,0.99999999999984,0.606154017934789,0.92856689962327,0.808126334810036
"767","G0767",0.137262846305376,0.99999999999984,0.909717607997747,1,0.274525692610752
"768","G0768",0.722198082711739,0.99999999999984,0.170928964895939,0.795051876188197,0.341857929791877
"769","G0769",0.71671149364783,0.99999999999984,0.656619383559345,0.942510699736762,1
"770","G0770",0.931304272177098,0.99999999999984,0.286176005423429,0.827522366547025,0.572352010846859
"771","G0771",0.518614953315977,0.99999999999984,0.407813541252616,0.865106959377495,0.815627082505232
"772","G0772",0.634991414456473,0.99999999999984,0.37891309415115,0.854380177153963,0.7578261883023
"773","G0773",0.747738712483204,0.99999999999984,0.596143173451245,0.927127796969277,1
"774","G0774",3.04933641026572e-06,8.02456950069927e-05,0.999998386205333,1,6.09867282053145e-06
"775","G0775",0.562530837909763,0.99999999999984,0.458496400037665,0.867964637174077,0.916992800075331
"776","G0776",0.722970742471879,0.99999999999984,0.520276438090545,0.899442166076058,1
"777","G0777",0.958124297675579,0.99999999999984,0.164011108541628,0.788552829124754,0.328022217083256
"778","G0778",0.6931871803852,0.99999999999984,0.200669767949344,0.79882051058624,0.401339535898688
"779","G0779",0.846193143018183,0.99999999999984,0.239237810229582,0.827522366547025,0.478475620459164
"780","G0780",0.895624858117441,0.99999999999984,0.0226073269021559,0.370121765842656,0.0452146538043119
"781","G0781",1.29239319246466e-09,4.16901029827309e-08,0.99999996557633,1,2.58478638492932e-09
"782","G0782",0.377044067903281,0.99999999999984,0.133061164643949,0.760349512251139,0.266122329287899
"783","G0783",0,0,0.99999999999705,1,0
"784","G0784",0.699868691246994,0.99999999999984,0.139636547117576,0.776844100891482,0.279273094235151
"785","G0785",0.162269702961932,0.99999999999984,0.788265810895372,0.964269377267786,0.324539405923865
"786","G0786",0.670076743382886,0.99999999999984,0.708068781260273,0.94685209580996,1
"787","G0787",0.583067181316374,0.99999999999984,0.682476441288411,0.942510699736762,1
"788","G0788",3.0268975104164e-09,9.45905472005126e-08,0.999999999952831,1,6.05379502083281e-09
"789","G0789",0.398565598983634,0.99999999999984,0.609645674868538,0.930199410327857,0.797131197967267
"790","G0790",0.94597909377726,0.99999999999984,0.0365824365512927,0.487765820683902,0.0731648731025853
"791","G0791",0.875981450117059,0.99999999999984,0.414357595437686,0.865106959377495,0.828715190875372
"792","G0792",0.996680040990982,0.99999999999984,0,0,0
"793","G0793",0.589633602557988,0.99999999999984,0.267979128348514,0.827522366547025,0.535958256697027
"794","G0794",0.00992108281468873,0.174054084468223,0.989613135268272,1,0.0198421656293775
"795","G0795",0.367576214602886,0.99999999999984,0.402939838431552,0.865106959377495,0.735152429205772
"796","G0796",0.651365673927673,0.99999999999984,0.175485170286001,0.795051876188197,0.350970340572002
"797","G0797",0.777139714367386,0.99999999999984,0.40504303961911,0.865106959377495,0.810086079238221
"798","G0798",0.10750186631286,0.99999999999984,0.768385384348098,0.961683835229159,0.21500373262572
"799","G0799",0,0,1,1,0
"800","G0800",0.451793585404467,0.99999999999984,0.157994689183085,0.788552829124754,0.315989378366171
"801","G0801",0.602145098746688,0.99999999999984,0.620712010777281,0.930859424780063,1
"802","G0802",0.727895160011188,0.99999999999984,0.185849666062627,0.795051876188197,0.371699332125254
"803","G0803",7.79618573532037e-05,0.0018562346988858,0.999885833033138,1,0.000155923714706407
"804","G0804",0.6749547342227,0.99999999999984,0.642226163377034,0.942510699736762,1
"805","G0805",0.183614891513293,0.99999999999984,0.81809767488951,0.974230409224502,0.367229783026585
"806","G0806",0.5218847746039,0.99999999999984,0.421928385609506,0.865151388773314,0.843856771219011
"807","G0807",0.325816060034064,0.99999999999984,0.168467261957619,0.791636669760649,0.336934523915239
"808","G0808",0.965885564653606,0.99999999999984,0.0957509030956405,0.707432627386753,0.191501806191281
"809","G0809",0.151721324787658,0.99999999999984,0.965899306350866,1,0.303442649575315
"810","G0810",0.313603809905939,0.99999999999984,0.837776839189576,0.974566535541428,0.627207619811878
"811","G0811",0.758540146645718,0.99999999999984,0.484641217502054,0.881165850003735,0.969282435004108
"812","G0812",0.13274354084316,0.99999999999984,0.154837880005915,0.788552829124754,0.265487081686321
"813","G0813",0.297299575754416,0.99999999999984,0.610661259157049,0.930199410327857,0.594599151508832
"814","G0814",0.867651756672392,0.99999999999984,0.249916408970151,0.827522366547025,0.499832817940302
"815","G0815",0.316100387502741,0.99999999999984,0.888909455602746,0.993751737879663,0.632200775005481
"816","G0816",0.148808749072966,0.99999999999984,0.952954872690954,1,0.297617498145932
"817","G0817",0.622223867019938,0.99999999999984,0.584822316911611,0.921588294121922,1
"818","G0818",0.469448674577433,0.99999999999984,0.848636541696208,0.974566535541428,0.938897349154867
"819","G0819",0.340235462863022,0.99999999999984,0.235200180015315,0.827522366547025,0.47040036003063
"820","G0820",0.683690061578688,0.99999999999984,0.58981650823803,0.921588294121922,1
"821","G0821",0.531644867096141,0.99999999999984,0.650447298721881,0.942510699736762,1
"822","G0822",0.736713043277302,0.99999999999984,0.336175444885433,0.827522366547025,0.672350889770866
"823","G0823",0.405983451204431,0.99999999999984,0.503591226046854,0.891558320572546,0.811966902408862
"824","G0824",0.425510879802355,0.99999999999984,0.286200001901046,0.827522366547025,0.572400003802092
"825","G0825",0,0,1,1,0
"826","G0826",0.52867778012117,0.99999999999984,0.52997765107693,0.899442166076058,1
"827","G0827",0.711510961854847,0.99999999999984,0.147353887922436,0.788552829124754,0.294707775844873
"828","G0828",0.234595316869235,0.99999999999984,0.785157254062661,0.963383133819216,0.469190633738471
