gene,sgRNA,p_value,t_value,grho,rho,df
G0760,G0760_7591,0.6339077578552437,0.4762501846361493,0.4949381351470947,0.5241422653198242,8963.988955446128
G0760,G0760_7592,0.7994438729135305,0.25407604476259615,0.4949381351470947,0.4075313210487366,7395.8251781890585
G0760,G0760_7593,0.884584172991385,-0.1451646951752837,0.4949381351470947,0.5783558487892151,8777.17096279953
G0760,G0760_7594,0.6815916522019307,0.41030526314587146,0.4949381351470947,0.5185790657997131,9136.912336417628
G0760,G0760_7595,0.87571059519992,0.15641343666584046,0.4949381351470947,0.2899644076824188,9155.667971620103
G0760,G0760_7596,0.883145539420626,0.14698699951115207,0.4949381351470947,0.34335875511169434,9095.722610430814
G0760,G0760_7597,0.3920284647770056,0.8559886916439299,0.4949381351470947,0.6470548510551453,8395.142741478327
G0760,G0760_7598,0.8265330617500655,-0.21915785694289935,0.4949381351470947,0.5506262183189392,7480.726547558615
G0760,G0760_7599,0.7933208209594975,0.2620097569401495,0.4949381351470947,0.4884042739868164,7819.978943894396
G0760,G0760_7600,0.7315273163306075,-0.34310583223188473,0.4949381351470947,0.6013641953468323,8512.405601382374
G0761,G0761_7601,0.8518120863714378,0.1868113023821378,0.40913423895835876,0.4489864110946655,10822.996846983973
G0761,G0761_7602,0.8477124085587091,0.1920425995336309,0.40913423895835876,0.49805304408073425,10917.2063692419
G0761,G0761_7603,0.8801885911306953,0.1507337667933804,0.40913423895835876,0.46121612191200256,10646.503109227735
G0761,G0761_7604,0.7598318485025235,0.3057096026552004,0.40913423895835876,0.43815165758132935,10453.758479521195
G0761,G0761_7605,0.8022138553541098,0.2504891231573089,0.40913423895835876,0.45018357038497925,10855.943255217768
G0761,G0761_7606,0.9006131156210335,0.12488993937935572,0.40913423895835876,0.36374160647392273,10320.53111214219
G0761,G0761_7607,0.7690061640368573,0.2936844997763831,0.40913423895835876,0.32462093234062195,8507.010106223388
G0761,G0761_7608,0.7965883977701969,0.2577740451636288,0.40913423895835876,0.5187554359436035,7469.574945757418
G0761,G0761_7609,0.8821938087841132,0.14819271023832978,0.40913423895835876,0.3231768012046814,9564.052959206347
G0761,G0761_7610,0.843949825416334,0.19684871290550626,0.40913423895835876,0.26445677876472473,10268.068055447198
G0762,G0762_7611,0.7874708320950612,-0.2696037044626306,0.4442797601222992,0.5298159122467041,9790.125773828655
G0762,G0762_7612,0.9731400241843411,0.03367127200455003,0.4442797601222992,0.45527616143226624,9123.366644395914
G0762,G0762_7613,0.9276696814407646,-0.09078105608168309,0.4442797601222992,0.5166497826576233,5830.363201816657
G0762,G0762_7614,0.9872673454068912,0.015959099580465187,0.4442797601222992,0.41951292753219604,9824.420172332972
G0762,G0762_7615,0.9600174285520762,-0.05013297577719911,0.4442797601222992,0.30795493721961975,9946.310780108737
G0762,G0762_7616,0.8473941552041868,-0.1924505469015657,0.4442797601222992,0.4379062056541443,8051.570251711458
G0762,G0762_7617,0.885224662461132,-0.14435351019449494,0.4442797601222992,0.4000720679759979,8717.857998394138
G0762,G0762_7618,0.8499900675898047,0.18913604724999267,0.4442797601222992,0.5245480537414551,9898.070841753552
G0762,G0762_7619,0.8807689224971382,0.14999858269870242,0.4442797601222992,0.42440634965896606,9485.890982201938
G0762,G0762_7620,0.9627255174938711,-0.0467348179982374,0.4442797601222992,0.4266550540924072,9953.488235218392
G0763,G0763_7621,0.9712990385157465,0.03598012033759976,0.4453110098838806,0.45982059836387634,8671.737214528792
G0763,G0763_7622,0.9285079505336193,0.08972476993832365,0.4453110098838806,0.3522598147392273,8900.894536101576
G0763,G0763_7623,0.8971685570462031,0.12924344130872342,0.4453110098838806,0.5198960304260254,7355.403084817776
G0763,G0763_7624,0.9971112830785192,0.0036205732928482476,0.4453110098838806,0.48904669284820557,9465.350410292294
G0763,G0763_7625,0.8944682521576806,0.1326559956394363,0.4453110098838806,0.4086897671222687,9509.996650314937
G0763,G0763_7626,0.7365160984065875,0.3364809697432092,0.4453110098838806,0.4995415508747101,8938.78788708157
G0763,G0763_7627,0.9061809124419997,0.11785998017326761,0.4453110098838806,0.3340265452861786,10251.273183235784
G0763,G0763_7628,0.8890765183132907,0.1394763549227087,0.4453110098838806,0.43547841906547546,10107.251221189874
G0763,G0763_7629,0.758958359731885,0.30685759116053446,0.4453110098838806,0.45845121145248413,9695.74256419779
G0763,G0763_7630,0.8296818850028409,0.21511506968278146,0.4453110098838806,0.49589961767196655,10249.461686361483
G0764,G0764_7631,0.9944766109667542,0.006922805613339729,0.43264657258987427,0.26804250478744507,8290.608862739356
G0764,G0764_7632,0.9260009099841298,0.09288009743634092,0.43264657258987427,0.4300784170627594,8891.134581989161
G0764,G0764_7633,0.9895780040570046,0.013062771665006086,0.43264657258987427,0.4740709364414215,8939.81645795317
G0764,G0764_7634,0.8700838295625144,0.16355771116206444,0.43264657258987427,0.4674828052520752,7358.546207640795
G0764,G0764_7635,0.9763124326628225,-0.02969315622953914,0.43264657258987427,0.35119596123695374,8942.618771642341
G0764,G0764_7636,0.9020664202179036,0.12305574468595075,0.43264657258987427,0.47674980759620667,7137.439886372344
G0764,G0764_7637,0.9493139608431767,-0.0635702771557833,0.43264657258987427,0.4965333342552185,8136.4204691191535
G0764,G0764_7638,0.9870875661982532,0.016184500994065598,0.43264657258987427,0.3766395151615143,8823.137463064297
G0764,G0764_7639,0.9385922538749716,-0.07704232887609319,0.43264657258987427,0.5099741816520691,6469.360978893273
G0764,G0764_7640,0.9377360054292982,-0.07811906888691349,0.43264657258987427,0.4756981432437897,5861.072566491325
G0765,G0765_7641,0.8403353682102848,0.201471398649699,0.4513022005558014,0.45419660210609436,7621.351390949596
G0765,G0765_7642,0.798080807188926,0.2558388783170938,0.4513022005558014,0.48607632517814636,9472.664692251774
G0765,G0765_7643,0.8823241676873821,0.1480276058345532,0.4513022005558014,0.3858829140663147,9368.28356941561
G0765,G0765_7644,0.6708827141423357,0.42495318279970246,0.4513022005558014,0.4766426682472229,7676.8286819525965
G0765,G0765_7645,0.968764519959779,-0.039158932120133966,0.4513022005558014,0.5215983390808105,9261.414855178165
G0765,G0765_7646,0.7705470159264818,0.29166950590848284,0.4513022005558014,0.45308631658554077,7867.996108853862
G0765,G0765_7647,0.8382836080504359,0.20409651787153485,0.4513022005558014,0.37819164991378784,7506.784522885081
G0765,G0765_7648,0.7783968716739385,0.2814170220084433,0.4513022005558014,0.4894157350063324,9230.874732101698
G0765,G0765_7649,0.8378398519557537,0.20466296081567364,0.4513022005558014,0.38933372497558594,9485.453215993934
G0765,G0765_7650,0.7210495848690541,0.35706704323227656,0.4513022005558014,0.47859758138656616,9454.931459659296
G0766,G0766_7651,0.9720223263122074,0.035073250397358924,0.4159310460090637,0.48290354013442993,7035.897898685323
G0766,G0766_7652,0.839593626070452,-0.2024222459157942,0.4159310460090637,0.37516722083091736,5893.232562637137
G0766,G0766_7653,0.9685538896548531,0.03942346909770361,0.4159310460090637,0.4487597346305847,7021.365847763186
G0766,G0766_7654,0.9977797182255503,-0.002782814288239949,0.4159310460090637,0.29318511486053467,6945.838599472902
G0766,G0766_7655,0.9736313844776954,-0.033055432176713334,0.4159310460090637,0.3314794600009918,6589.192759179173
G0766,G0766_7656,0.9789285652915087,-0.026413494854331785,0.4159310460090637,0.4503644108772278,5093.573337979166
G0766,G0766_7657,0.9996205289716495,-0.00047561340782385775,0.4159310460090637,0.4219304919242859,7000.219327362779
G0766,G0766_7658,0.970117738935689,0.03746197336409185,0.4159310460090637,0.5029394626617432,6928.747614733
G0766,G0766_7659,0.936085859246665,0.08019329775138505,0.4159310460090637,0.39553704857826233,6861.76615987959
G0766,G0766_7660,0.9054151503446268,0.11882784861202873,0.4159310460090637,0.45704385638237,7008.928659154017
G0767,G0767_7661,0.942060126779561,0.07268281357230894,0.43039241433143616,0.4467321038246155,9075.823724163818
G0767,G0767_7662,0.8540120520271224,0.18400810085540126,0.43039241433143616,0.31697672605514526,7533.97954059564
G0767,G0767_7663,0.937901620204245,0.07790958808023658,0.43039241433143616,0.4005593955516815,9459.596869618556
G0767,G0767_7664,0.7716465185221231,0.2902308060603892,0.43039241433143616,0.49631837010383606,8787.42271453621
G0767,G0767_7665,0.9365498989796841,0.0796093229865884,0.43039241433143616,0.5041840076446533,8301.4378653859
G0767,G0767_7666,0.9268750514771302,0.0917800993966588,0.43039241433143616,0.3948231339454651,8007.655357987611
G0767,G0767_7667,0.7496035387024955,0.31917424227878244,0.43039241433143616,0.5311686992645264,7285.401922623388
G0767,G0767_7668,0.9023018753189456,0.12275770270145442,0.43039241433143616,0.43261632323265076,8488.547339243069
G0767,G0767_7669,0.9544609762887653,-0.05710730216016584,0.43039241433143616,0.4176204800605774,9079.379410625746
G0767,G0767_7670,0.8791522777029104,0.15204800684231481,0.43039241433143616,0.3629246652126312,9567.801774329175
G0768,G0768_7671,0.9964395823321766,-0.00446245669176,0.4261292815208435,0.33481115102767944,9290.292634731153
G0768,G0768_7672,0.8276297997448099,0.21774857320286897,0.4261292815208435,0.540083646774292,9286.516796927415
G0768,G0768_7673,0.9884510429257816,-0.014475379107997906,0.4261292815208435,0.4074937105178833,8993.272047474618
G0768,G0768_7674,0.9990695688878184,-0.0011661613097279366,0.4261292815208435,0.3977843225002289,7556.905333200795
G0768,G0768_7675,0.8874344007629031,0.14155596047591174,0.4261292815208435,0.4876735806465149,7821.2490160505595
G0768,G0768_7676,0.8909992069075616,0.13704405275401124,0.4261292815208435,0.42851781845092773,8535.179030753356
G0768,G0768_7677,0.9540750017878736,0.05759204510529729,0.4261292815208435,0.40092018246650696,8128.870773296216
G0768,G0768_7678,0.9449035184197907,-0.06911047967079781,0.4261292815208435,0.4234662652015686,7513.867531032456
G0768,G0768_7679,0.9015738382685059,0.12367708332112677,0.4261292815208435,0.43298888206481934,8627.383170047875
G0768,G0768_7680,0.9385397427644311,0.07710743510513157,0.4261292815208435,0.4075532555580139,9267.602111170336
G0769,G0769_7681,0.9925109117603159,-0.009386561232843676,0.46261414885520935,0.43664032220840454,9648.105418888383
G0769,G0769_7682,0.9687963746583432,-0.03911926859568709,0.46261414885520935,0.46441853046417236,7257.096317775056
G0769,G0769_7683,0.9858780949666346,0.017700586219818584,0.46261414885520935,0.43875932693481445,9244.60728269687
G0769,G0769_7684,0.8820436457556036,-0.14838297436407455,0.46261414885520935,0.44361311197280884,9620.200951543206
G0769,G0769_7685,0.9664460051184005,-0.04206739395789752,0.46261414885520935,0.42146021127700806,8137.184416222089
G0769,G0769_7686,0.7594199961521069,0.306251833192217,0.46261414885520935,0.5468593239784241,8997.056600102438
G0769,G0769_7687,0.9819100343868117,-0.022674945514695594,0.46261414885520935,0.429824560880661,9562.523030744238
G0769,G0769_7688,0.9700795970730458,0.03750944320193747,0.46261414885520935,0.45989662408828735,9523.136965513691
G0769,G0769_7689,0.9554523103382633,-0.05586312444212876,0.46261414885520935,0.4874182939529419,7628.474111108279
G0769,G0769_7690,0.8803784301356581,-0.1504937815238831,0.46261414885520935,0.4972513020038605,8997.080056282146
G0770,G0770_7691,0.942286572358285,0.07239898813948525,0.45804381370544434,0.52239990234375,6634.6303781791385
G0770,G0770_7692,0.7206136753980403,-0.35765537473252795,0.45804381370544434,0.5343571305274963,6066.229759962673
G0770,G0770_7693,0.6812098723312849,-0.4108310286729064,0.45804381370544434,0.5466468930244446,6553.039305026357
G0770,G0770_7694,0.9847343518453404,-0.019134532893019727,0.45804381370544434,0.403533935546875,6713.208943252346
G0770,G0770_7695,0.3131636697290272,1.0086832478820575,0.45804381370544434,0.7657665014266968,6578.014444053081
G0770,G0770_7696,0.9091634322645572,-0.1140980616052114,0.45804381370544434,0.31226861476898193,6789.9293501546545
G0770,G0770_7697,0.8760995376352989,-0.15592326163234435,0.45804381370544434,0.45564892888069153,5220.899622436805
G0770,G0770_7698,0.8920356203901865,0.13573614516318175,0.45804381370544434,0.508786141872406,4753.121145989332
G0770,G0770_7699,0.9618648694777028,-0.047815295067733486,0.45804381370544434,0.3677384853363037,6711.61332768026
G0770,G0770_7700,0.9843549113072485,0.019610329019431633,0.45804381370544434,0.16329166293144226,5692.737532917124
G0771,G0771_7701,0.7542506725913753,0.31305099129017777,0.46238836646080017,0.5118383765220642,7460.751738649149
G0771,G0771_7702,0.9399188241755723,0.07537443357749281,0.46238836646080017,0.4582233130931854,7450.014014213434
G0771,G0771_7703,0.3699849462405418,0.8965660614668461,0.46238836646080017,0.6983582973480225,6268.099578950708
G0771,G0771_7704,0.8565584524605003,0.1807628186109887,0.46238836646080017,0.4489211142063141,7787.6736135626925
G0771,G0771_7705,0.8562828802447409,0.1811135255560707,0.46238836646080017,0.4102548062801361,8319.342363697082
G0771,G0771_7706,0.9074157471515212,0.11630241452285112,0.46238836646080017,0.39276018738746643,8122.923862094982
G0771,G0771_7707,0.6424012925433344,0.46436072251216454,0.46238836646080017,0.5432381629943848,8447.456842561523
G0771,G0771_7708,0.8762239400406913,0.15576360312831197,0.46238836646080017,0.4530046284198761,6865.857793022887
G0771,G0771_7709,0.8731221878878812,0.1597001024408799,0.46238836646080017,0.4468616247177124,6626.033688866768
G0771,G0771_7710,0.844242640611012,0.1964768816828416,0.46238836646080017,0.26042306423187256,6986.269585211214
G0772,G0772_7711,0.9603967903775212,0.04965736344119481,0.42200055718421936,0.39284849166870117,7309.185363126423
G0772,G0772_7712,0.9417938686058962,0.07301774343044586,0.42200055718421936,0.3587654232978821,7806.69162779522
G0772,G0772_7713,0.9875162919623379,-0.015647245347579445,0.42200055718421936,0.4938451647758484,6530.164106531385
G0772,G0772_7714,0.679093166853507,0.41371647134756406,0.42200055718421936,0.5925611257553101,7779.712851901041
G0772,G0772_7715,0.9654609499660607,0.043303268704313745,0.42200055718421936,0.4342034161090851,7425.358747384836
G0772,G0772_7716,0.9743230012753348,-0.032188104644589835,0.42200055718421936,0.3899489641189575,6699.193084847823
G0772,G0772_7717,0.9758988478891333,0.030211876501143778,0.42200055718421936,0.2394564151763916,7818.649163864498
G0772,G0772_7718,0.972075683265863,0.035006284438000024,0.42200055718421936,0.5140674114227295,7327.045104337683
G0772,G0772_7719,0.9121471714111975,-0.11033421285708891,0.42200055718421936,0.43383368849754333,7778.403092840579
G0772,G0772_7720,0.9441962222207911,0.06999903029680794,0.42200055718421936,0.370475709438324,7816.018798238938
G0773,G0773_7721,0.9959850074956698,-0.005032220916268773,0.47198209166526794,0.4271049201488495,8232.745170031283
G0773,G0773_7722,0.8794252810437411,0.15170248791108784,0.47198209166526794,0.4460873007774353,8301.722051010614
G0773,G0773_7723,0.665589690593277,0.43222134205165635,0.47198209166526794,0.5597518086433411,10195.112550304611
G0773,G0773_7724,0.9350291271682811,0.08152094690966531,0.47198209166526794,0.4317411482334137,11173.847603140923
G0773,G0773_7725,0.7507934878761784,0.3176040309587853,0.47198209166526794,0.4277723729610443,8114.7402456505215
G0773,G0773_7726,0.7794080453953298,0.28009947631849574,0.47198209166526794,0.4808540344238281,8446.858485223285
G0773,G0773_7727,0.7049676240541092,0.37863509836627685,0.47198209166526794,0.5440137386322021,9166.010703062026
G0773,G0773_7728,0.8443934811359475,0.19628153587571653,0.47198209166526794,0.43357932567596436,10871.885314030356
G0773,G0773_7729,0.7437318018543237,0.3269241844155517,0.47198209166526794,0.5046041011810303,10409.832071191542
G0773,G0773_7730,0.9842932429266966,0.019687219851990914,0.47198209166526794,0.46431273221969604,11000.844578347127
G0774,G0774_7731,0.7909199034371723,-0.2651266631755679,0.43050771951675415,0.4214724600315094,6817.545056530457
G0774,G0774_7732,0.9130309691502849,-0.10922028725889629,0.43050771951675415,0.44357243180274963,6849.431757533325
G0774,G0774_7733,0.9224565342906303,-0.09734382073497985,0.43050771951675415,0.28100988268852234,6140.481116795019
G0774,G0774_7734,0.7679334812265886,-0.29509511516496817,0.43050771951675415,0.5245978236198425,4996.793987807867
G0774,G0774_7735,0.9412860495762745,-0.07365633098014866,0.43050771951675415,0.3034740090370178,6688.966359467143
G0774,G0774_7736,0.575671207247233,-0.5597461253749305,0.43050771951675415,0.5653632283210754,6743.412771252621
G0774,G0774_7737,0.87994410650301,-0.15104644581342544,0.43050771951675415,0.38377320766448975,6058.442140484974
G0774,G0774_7738,0.91989286821666,-0.10057295204425898,0.43050771951675415,0.4015654921531677,5931.188627858825
G0774,G0774_7739,0.7358544411170707,0.33736197428734327,0.43050771951675415,0.5914081931114197,6811.561494542504
G0774,G0774_7740,0.846763339530769,-0.19325757090177165,0.43050771951675415,0.38884037733078003,6448.825415803746
G0775,G0775_7741,0.846963786515782,0.193002916747077,0.4486977458000183,0.5589950680732727,5518.288588093428
G0775,G0775_7742,0.9648488464422875,-0.04407152765887788,0.4486977458000183,0.3867461681365967,6034.87965838967
G0775,G0775_7743,0.7937145456385062,-0.2615014563913896,0.4486977458000183,0.5632286667823792,6176.6276764579825
G0775,G0775_7744,0.9593381376123054,-0.050986245465025365,0.4486977458000183,0.4216305613517761,6146.38313419952
G0775,G0775_7745,0.9998672678609966,0.00016636242967134687,0.4486977458000183,0.43595433235168457,5648.765979917778
G0775,G0775_7746,0.9450896994767757,-0.06887709560550488,0.4486977458000183,0.381161630153656,6122.689481615888
G0775,G0775_7747,0.8861010346770226,-0.14324546044993947,0.4486977458000183,0.48508962988853455,6131.68829893269
G0775,G0775_7748,0.9431945874047434,-0.071258185814882,0.4486977458000183,0.45238253474235535,6158.194208897946
G0775,G0775_7749,0.8178609567126145,0.2303106393908045,0.4486977458000183,0.5385137796401978,4459.895973693156
G0775,G0775_7750,0.9065843665473099,0.117353519777208,0.4486977458000183,0.263275146484375,5294.645385919931
G0776,G0776_7751,0.9831267347655839,0.02114996855357195,0.4143466353416443,0.4592246413230896,5942.248257541343
G0776,G0776_7752,0.9806807727226017,0.0242164111942924,0.4143466353416443,0.43612468242645264,6155.200075559
G0776,G0776_7753,0.9974385707804301,-0.0032104164921094094,0.4143466353416443,0.4291052520275116,5922.105425037904
G0776,G0776_7754,0.8999769923038339,0.12569697055204312,0.4143466353416443,0.37207505106925964,4866.429979116434
G0776,G0776_7755,0.8944046405114525,0.1327387109818446,0.4143466353416443,0.32899990677833557,5788.6529907930235
G0776,G0776_7756,0.9847096358387606,0.01916565554904965,0.4143466353416443,0.4744931757450104,5619.904757698809
G0776,G0776_7757,0.8225905005173042,0.2242286415447948,0.4143466353416443,0.4829789400100708,4125.971754467643
G0776,G0776_7758,0.8684642965278808,-0.16561831120946233,0.4143466353416443,0.5070071816444397,4809.870774110128
G0776,G0776_7759,0.8510240519901913,0.18782044953790994,0.4143466353416443,0.4030405879020691,5732.717409800975
G0776,G0776_7760,0.963654731967176,0.045570082330715286,0.4143466353416443,0.25041720271110535,5008.4948840229235
G0777,G0777_7761,0.9167850577682435,0.10448826799144728,0.42685621976852417,0.4021480679512024,6590.265882411028
G0777,G0777_7762,0.9839033194328568,0.02017638347683373,0.42685621976852417,0.46850770711898804,6172.639604788067
G0777,G0777_7763,0.9234564940830676,0.09608464602293076,0.42685621976852417,0.30489081144332886,6115.153866645932
G0777,G0777_7764,0.8038398485988942,0.2483949468902995,0.42685621976852417,0.4926854074001312,4634.4323148582935
G0777,G0777_7765,0.9913017124362122,0.010902315369656253,0.42685621976852417,0.4185548424720764,6605.751539402576
G0777,G0777_7766,0.9085270059853399,-0.11490119438677648,0.42685621976852417,0.486356258392334,6466.19775923607
G0777,G0777_7767,0.9993511073659735,-0.0008132968812621724,0.42685621976852417,0.38231542706489563,6670.6679900635545
G0777,G0777_7768,0.9846606885962259,-0.019226883284568452,0.42685621976852417,0.48725277185440063,6650.312601785267
G0777,G0777_7769,0.8839830469993764,-0.14592741992825278,0.42685621976852417,0.4687339961528778,6743.4437494294325
G0777,G0777_7770,0.9768068690111378,-0.0290734645241036,0.42685621976852417,0.3571171164512634,6669.186066561472
G0778,G0778_7771,0.8414078184213887,0.2000999826936128,0.4244319796562195,0.5097449421882629,7491.238710586256
G0778,G0778_7772,0.9768624125586582,-0.029003699924079345,0.4244319796562195,0.32483381032943726,7488.974193627618
G0778,G0778_7773,0.8966523304577967,0.12989675116267282,0.4244319796562195,0.44336697459220886,6197.228973784099
G0778,G0778_7774,0.9143925152449344,-0.10750347778984512,0.4244319796562195,0.4468398988246918,7313.568146327909
G0778,G0778_7775,0.9368929457980335,0.07917815906436737,0.4244319796562195,0.31371718645095825,7807.349573262155
G0778,G0778_7776,0.9743569738974907,-0.03214558084284298,0.4244319796562195,0.4799838662147522,6289.644696243812
G0778,G0778_7777,0.9706085909628082,-0.036846396412252236,0.4244319796562195,0.4824828803539276,6621.000796131627
G0778,G0778_7778,0.9920925658919215,-0.009911004518609727,0.4244319796562195,0.41236406564712524,7217.53217885324
G0778,G0778_7779,0.9701047739093525,-0.0374781352727912,0.4244319796562195,0.4189700782299042,7477.278256913936
G0778,G0778_7780,0.9656708339070557,0.04303996552349172,0.4244319796562195,0.41201621294021606,7417.807932569219
G0779,G0779_7781,0.9684958933478078,-0.039496043530520775,0.4128176271915436,0.46681907773017883,8000.460248906374
G0779,G0779_7782,0.9873068471009434,0.015909727737120842,0.4128176271915436,0.4978407323360443,7250.806611564128
G0779,G0779_7783,0.8528554356449509,0.18548242242483798,0.4128176271915436,0.44788673520088196,7886.83171659075
G0779,G0779_7784,0.8856153402143039,0.1438595283654753,0.4128176271915436,0.4188656806945801,7347.299375326403
G0779,G0779_7785,0.849898891823323,0.18925403021143317,0.4128176271915436,0.38308364152908325,7430.354685143833
G0779,G0779_7786,0.9436843347656574,0.07064216156587443,0.4128176271915436,0.4440211355686188,7933.073616776962
G0779,G0779_7787,0.9789577297053611,0.026376473974107882,0.4128176271915436,0.2710179090499878,7843.232305739776
G0779,G0779_7788,0.9203384092775617,-0.10001108360859208,0.4128176271915436,0.4017898440361023,6953.475982588299
G0779,G0779_7789,0.9860137686777024,-0.017530586650726904,0.4128176271915436,0.3715847432613373,8008.4667319352575
G0779,G0779_7790,0.9227894544237472,0.09692368709096541,0.4128176271915436,0.4252668619155884,7906.4790113666195
G0780,G0780_7791,0.9327239062370825,-0.08442043837600981,0.4059949517250061,0.4427330493927002,9665.236723275688
G0780,G0780_7792,0.9845502073554862,0.01936513412314156,0.4059949517250061,0.3890286982059479,10081.404724189502
G0780,G0780_7793,0.9491718867084247,-0.06374846584617579,0.4059949517250061,0.42624446749687195,9275.536101255359
G0780,G0780_7794,0.9727281686320357,0.03418805740628616,0.4059949517250061,0.40515223145484924,6970.839602184476
G0780,G0780_7795,0.9470149373605259,-0.06645746564052145,0.4059949517250061,0.31246042251586914,10087.21000072588
G0780,G0780_7796,0.9741731000464788,-0.032375712468844235,0.4059949517250061,0.43477705121040344,9657.13118433949
G0780,G0780_7797,0.93460560051343,0.08205417759180449,0.4059949517250061,0.4198351502418518,8338.851166298786
G0780,G0780_7798,0.9690706813588583,0.03877483306902189,0.4059949517250061,0.3802926242351532,10035.011154916017
G0780,G0780_7799,0.9778794470694436,-0.027728557729968226,0.4059949517250061,0.3814961016178131,6912.99038563241
G0780,G0780_7800,0.9793146290634618,0.025928835390473477,0.4059949517250061,0.46792951226234436,9787.516381402902
G0781,G0781_7801,0.8757138999770055,0.1564130630549382,0.4251388609409332,0.42292144894599915,4888.411030394943
G0781,G0781_7802,0.9424606273733509,0.07218082772942841,0.4251388609409332,0.3961614966392517,5499.584788789091
G0781,G0781_7803,0.9667113730160379,0.04173516932952395,0.4251388609409332,0.33476701378822327,5355.755817839422
G0781,G0781_7804,0.9750093541594027,0.03132788281560196,0.4251388609409332,0.38685691356658936,4808.741725502245
G0781,G0781_7805,0.9108270023282916,0.11200052706479548,0.4251388609409332,0.4077242314815521,5600.661752500996
G0781,G0781_7806,0.8974609695488003,0.1288785115067562,0.4251388609409332,0.43389302492141724,3604.975292129887
G0781,G0781_7807,0.5187571238779465,0.6453043299590784,0.4251388609409332,0.6376469731330872,5455.597959320371
G0781,G0781_7808,0.942443185622611,0.0722029476207772,0.4251388609409332,0.30885666608810425,5182.514440000931
G0781,G0781_7809,0.944274730890291,0.06990167354485871,0.4251388609409332,0.2940802574157715,4974.365250282311
G0781,G0781_7810,0.5380999255077854,0.6157272452971342,0.4251388609409332,0.6284802556037903,5522.769395715311
G0782,G0782_7811,0.8343878389177364,0.2090867189427068,0.4341985583305359,0.460387647151947,5836.688065831624
G0782,G0782_7812,0.8485472660615792,0.1909784673128465,0.4341985583305359,0.4290773570537567,8072.346977669749
G0782,G0782_7813,0.7672027248697482,0.29605047489794056,0.4341985583305359,0.3442147374153137,5493.582538667449
G0782,G0782_7814,0.8232666470782171,0.22335674240027614,0.4341985583305359,0.40306755900382996,5196.986192700758
G0782,G0782_7815,0.9324725810011767,0.08473710260399134,0.4341985583305359,0.3904624581336975,7771.846836951621
G0782,G0782_7816,0.9114368445554684,0.11122984985714732,0.4341985583305359,0.4680574834346771,8079.694220554482
G0782,G0782_7817,0.9897340545577946,0.012867373941724797,0.4341985583305359,0.3528911769390106,5700.723532108857
G0782,G0782_7818,0.787430157148413,-0.26965840897513627,0.4341985583305359,0.5193177461624146,7840.043253229343
G0782,G0782_7819,0.8315319949918685,0.21274418190721264,0.4341985583305359,0.46754589676856995,7896.300970387711
G0782,G0782_7820,0.8997824405188342,-0.12594107929261655,0.4341985583305359,0.506963849067688,6532.746070025217
G0783,G0783_7821,0.964538240939635,0.04446021251883283,0.42617765069007874,0.4309636652469635,13160.509600596652
G0783,G0783_7822,0.9496868876364215,0.0631011891384494,0.42617765069007874,0.4471633732318878,13133.882096962063
G0783,G0783_7823,0.9284905462106621,0.08974586000660112,0.42617765069007874,0.39665594696998596,13078.338806321191
G0783,G0783_7824,0.933210312191677,0.08380866249056877,0.42617765069007874,0.36282598972320557,9577.24349253774
G0783,G0783_7825,0.8532522444612967,-0.18497454531935628,0.42617765069007874,0.47188690304756165,11565.093486091642
G0783,G0783_7826,0.9025333730027185,-0.12246455741803455,0.42617765069007874,0.5128861665725708,10892.559591365263
G0783,G0783_7827,0.9877503515885557,0.015353555168889896,0.42617765069007874,0.40293699502944946,13037.681719760363
G0783,G0783_7828,0.9349922456399484,-0.0815669977034808,0.42617765069007874,0.41286104917526245,13605.49907924547
G0783,G0783_7829,0.8445391458435956,0.1960950729880518,0.42617765069007874,0.523410439491272,11742.530511032195
G0783,G0783_7830,0.9727901423159591,-0.03410974215118432,0.42617765069007874,0.30018603801727295,13549.956660514163
G0784,G0784_7831,0.8619487231443037,0.17390026818093288,0.42267879843711853,0.4541422724723816,7211.25561149994
G0784,G0784_7832,0.8846501788857424,0.14508212150239774,0.42267879843711853,0.33079153299331665,7054.0650036828065
G0784,G0784_7833,0.895410563163443,0.13146530508125293,0.42267879843711853,0.3529948592185974,7936.497823300317
G0784,G0784_7834,0.8693895206999986,0.1644392061260244,0.42267879843711853,0.4717668294906616,8068.487502549731
G0784,G0784_7835,0.6687149081281749,0.42792926464833714,0.42267879843711853,0.5264595746994019,7499.436948700911
G0784,G0784_7836,0.8362107221539794,0.20675032314713682,0.42267879843711853,0.38858503103256226,7173.439802688276
G0784,G0784_7837,0.9257977995154822,0.09313604188477266,0.42267879843711853,0.49927979707717896,8059.71443927972
G0784,G0784_7838,0.8336687306360244,0.21000548311285555,0.42267879843711853,0.3654938340187073,8016.161233905774
G0784,G0784_7839,0.889006824710028,0.13956553229186147,0.42267879843711853,0.44704392552375793,7918.4355894987475
G0784,G0784_7840,0.9355634085976687,0.08084979959103868,0.42267879843711853,0.39023056626319885,8068.410131734434
G0785,G0785_7841,0.9818431028649632,0.022758703643172392,0.41917306184768677,0.3398311138153076,12839.495194685642
G0785,G0785_7842,0.998382610451771,-0.0020271386518189057,0.41917306184768677,0.2273731529712677,12645.135080650422
G0785,G0785_7843,0.8478181837809557,0.19190890568168434,0.41917306184768677,0.5221935510635376,8429.677461189624
