"","gene","sgRNA","class","L1","L2","L3","L4","L5","L6","L7","L8","H1","H2","H3","H4","H5","H6","H7","H8"
"5539","G0554","G0554_09","negcontrol",1600,1491,2158,1016,1163,1337,1119,1496,1668,1485,2185,1041,1373,1842,1103,1791
"5540","G0554","G0554_10","negcontrol",128,226,274,185,266,337,201,243,137,302,255,236,313,315,304,315
"5541","G0555","G0555_01","inactive",1366,811,1634,1114,1148,1103,1209,1014,1022,1218,1668,1201,1374,1013,1492,1070
"5542","G0555","G0555_02","inactive",425,380,303,327,312,374,373,385,408,478,322,267,384,464,319,345
"5543","G0555","G0555_03","inactive",574,329,484,520,437,296,305,185,696,311,520,506,526,349,483,420
"5544","G0555","G0555_04","inactive",1439,1663,1293,1757,1897,1965,1401,1418,1626,1601,1415,1838,2133,2170,1735,1582
"5545","G0555","G0555_05","inactive",457,521,507,446,374,738,494,223,598,636,618,380,450,617,614,284
"5546","G0555","G0555_06","inactive",1947,2198,1505,1748,1715,2139,1061,1698,1827,2385,1782,1973,1877,2029,1416,1986
"5547","G0555","G0555_07","inactive",540,1064,944,600,539,455,395,770,526,872,1146,500,488,731,632,670
"5548","G0555","G0555_08","inactive",271,456,322,523,342,454,779,421,293,583,450,603,384,634,737,580
"5549","G0555","G0555_09","inactive",218,529,441,298,653,677,178,348,224,363,389,336,427,610,280,428
"5550","G0555","G0555_10","inactive",689,1052,720,842,883,624,998,647,629,1218,790,1226,999,685,937,801
"5551","G0556","G0556_01","increasing",803,945,445,833,640,669,554,628,942,1107,565,854,866,982,622,766
"5552","G0556","G0556_02","increasing",35,31,37,46,98,63,15,36,203,213,353,528,302,257,172,363
"5553","G0556","G0556_03","increasing",830,598,831,814,393,569,780,579,840,732,827,792,450,661,853,686
"5554","G0556","G0556_04","increasing",84,323,223,58,96,120,211,106,878,1113,689,300,464,1012,619,453
"5555","G0556","G0556_05","increasing",313,61,147,223,279,140,179,252,983,777,1025,976,1148,428,823,1073
"5556","G0556","G0556_06","increasing",790,765,662,780,682,653,535,570,3725,4645,3250,3334,3542,3749,3395,3059
"5557","G0556","G0556_07","increasing",151,134,133,252,78,100,148,154,525,593,965,757,478,572,753,938
"5558","G0556","G0556_08","increasing",525,135,349,233,153,147,362,225,1428,946,695,941,491,720,1685,1565
"5559","G0556","G0556_09","increasing",459,579,473,354,574,398,452,500,2933,2639,2718,1768,3716,2195,1953,2692
"5560","G0556","G0556_10","increasing",147,37,205,89,57,181,191,36,588,730,887,672,271,595,627,199
"5561","G0557","G0557_01","inactive",845,1119,809,1027,1273,1215,796,900,875,1446,843,1430,1416,1466,820,686
"5562","G0557","G0557_02","inactive",748,778,683,587,479,650,1083,813,643,810,823,652,510,643,1052,752
"5563","G0557","G0557_03","inactive",553,620,579,471,615,423,798,756,568,807,575,483,544,544,843,774
"5564","G0557","G0557_04","inactive",323,115,185,312,315,264,171,62,398,69,217,257,563,250,242,64
"5565","G0557","G0557_05","inactive",154,177,319,63,348,158,131,380,136,206,326,78,216,186,179,327
"5566","G0557","G0557_06","inactive",315,655,371,572,664,777,366,496,368,642,501,491,487,802,412,715
"5567","G0557","G0557_07","inactive",1424,1657,1658,1826,1948,1768,2071,1389,1761,1777,1920,1977,2123,2545,2445,1467
"5568","G0557","G0557_08","inactive",1320,1420,1728,1563,1399,2088,1413,1658,1588,1839,1989,1779,1649,2026,1609,1597
"5569","G0557","G0557_09","inactive",550,721,772,560,484,800,646,412,523,779,775,607,525,794,629,359
"5570","G0557","G0557_10","inactive",699,688,849,604,650,941,741,925,572,772,846,754,505,801,833,933
"5571","G0558","G0558_01","inactive",869,634,1331,868,551,1152,959,861,806,706,1318,1029,418,1115,825,727
"5572","G0558","G0558_02","inactive",3503,4237,4534,4110,4135,3783,2968,3339,3478,4768,4702,3843,3833,3882,3298,4009
"5573","G0558","G0558_03","inactive",617,586,453,909,559,741,1013,856,618,569,500,823,417,1076,939,1176
"5574","G0558","G0558_04","inactive",896,597,1025,910,869,756,791,573,877,755,960,930,726,687,580,812
"5575","G0558","G0558_05","inactive",620,698,693,463,620,648,493,533,697,884,740,571,615,655,515,546
"5576","G0558","G0558_06","inactive",1739,1677,1599,859,1253,1716,1441,1456,1740,1751,1987,1094,1505,1340,1261,1650
"5577","G0558","G0558_07","inactive",386,526,94,413,579,229,99,286,423,422,76,411,352,414,181,375
"5578","G0558","G0558_08","inactive",560,384,532,731,769,973,803,777,576,447,680,870,920,842,837,686
"5579","G0558","G0558_09","inactive",43,120,165,196,138,232,284,201,54,113,283,153,130,316,236,178
"5580","G0558","G0558_10","inactive",711,339,1044,644,622,716,493,431,719,338,1355,573,605,964,597,580
"5581","G0559","G0559_01","increasing",118,88,104,150,186,166,46,68,784,2016,1931,1622,1466,2269,1066,779
"5582","G0559","G0559_02","increasing",317,390,366,222,247,256,287,268,3208,4576,2908,3561,3222,3956,2226,1906
"5583","G0559","G0559_03","increasing",433,462,379,470,356,436,172,457,4637,5385,6652,4398,4814,6848,2986,4848
"5584","G0559","G0559_04","increasing",1240,945,938,1039,1155,1012,1101,1203,1242,1205,1457,1477,1442,1315,1451,1310
"5585","G0559","G0559_05","increasing",99,175,150,155,126,98,105,105,1537,1624,1000,1360,1362,1698,1500,1493
"5586","G0559","G0559_06","increasing",704,552,509,850,617,696,595,489,6471,7353,6690,6032,7096,8895,7584,7340
"5587","G0559","G0559_07","increasing",83,108,59,163,12,245,125,137,1579,2803,2239,2482,1542,1686,1717,1701
"5588","G0559","G0559_08","increasing",385,346,270,360,341,384,436,339,4100,3972,2429,3708,3997,4012,4573,4602
"5589","G0559","G0559_09","increasing",185,223,244,63,187,135,18,149,2900,2676,2599,2448,3309,4135,1278,1971
"5590","G0559","G0559_10","increasing",110,146,150,267,150,424,94,133,2884,2495,2402,1154,2094,2631,2638,2944
"5591","G0560","G0560_01","inactive",570,600,578,464,401,403,357,487,715,801,526,469,275,497,334,462
"5592","G0560","G0560_02","inactive",180,225,311,217,465,470,226,338,175,459,465,212,356,499,349,454
"5593","G0560","G0560_03","inactive",1226,1261,782,563,720,1363,639,997,1125,1204,863,660,802,1113,611,1048
"5594","G0560","G0560_04","inactive",3906,3220,3976,3132,4069,4010,3703,3794,3598,3462,4360,3611,4833,4176,3499,4256
"5595","G0560","G0560_05","inactive",513,620,938,627,270,513,400,809,633,692,1188,632,329,581,353,851
"5596","G0560","G0560_06","inactive",1329,1617,1500,2169,2322,1669,1389,1495,1556,1766,1993,2161,2123,1904,1491,1693
"5597","G0560","G0560_07","inactive",596,577,250,449,391,208,279,424,663,637,332,417,551,345,353,371
"5598","G0560","G0560_08","inactive",575,223,699,445,590,456,426,544,459,427,773,532,539,565,522,597
"5599","G0560","G0560_09","inactive",675,774,1099,1024,797,996,1061,730,824,1044,1351,1192,1053,953,1254,985
"5600","G0560","G0560_10","inactive",760,1249,909,1066,551,628,614,677,885,1265,950,1147,633,576,522,742
"5601","G0561","G0561_01","increasing",450,255,247,249,548,410,100,263,869,627,788,961,1384,1098,300,488
"5602","G0561","G0561_02","increasing",261,211,215,242,131,168,365,103,422,675,554,684,602,248,891,339
"5603","G0561","G0561_03","increasing",442,395,770,461,335,252,330,469,1306,928,1920,840,850,946,788,1461
"5604","G0561","G0561_04","increasing",885,765,675,741,964,963,737,1064,1775,1928,2082,1946,1916,2164,1718,2600
"5605","G0561","G0561_05","increasing",578,1030,600,391,636,623,537,481,1611,2283,1965,1276,1525,1644,1022,1575
"5606","G0561","G0561_06","increasing",100,59,176,76,165,0,43,39,415,244,364,139,293,138,39,96
"5607","G0561","G0561_07","increasing",564,336,506,392,538,514,302,436,1157,1016,1107,925,1269,1315,736,894
"5608","G0561","G0561_08","increasing",153,221,173,213,183,230,114,294,320,505,487,438,559,399,340,897
"5609","G0561","G0561_09","increasing",905,778,1097,861,559,832,989,1319,894,912,1010,832,565,1020,1140,1507
"5610","G0561","G0561_10","increasing",515,476,619,650,447,609,548,414,1468,1524,1788,1385,1425,1470,1281,1448
"5611","G0562","G0562_01","decreasing",3439,2504,2468,3311,2785,3326,2000,1947,297,221,120,272,401,445,198,39
"5612","G0562","G0562_02","decreasing",4222,3826,4381,3460,4334,3445,4793,4178,251,395,255,509,345,345,348,469
"5613","G0562","G0562_03","decreasing",4264,2644,4238,4683,4123,3466,4421,3324,338,245,334,299,314,326,237,318
"5614","G0562","G0562_04","decreasing",13111,13001,9131,8947,12758,10699,11395,9691,972,906,912,1038,978,816,654,619
"5615","G0562","G0562_05","decreasing",2443,2244,2102,3353,1340,2654,2344,1170,219,107,136,335,38,207,86,149
"5616","G0562","G0562_06","decreasing",3377,3796,4917,3173,2403,4140,2987,2977,260,197,180,431,245,270,183,326
"5617","G0562","G0562_07","decreasing",5145,3770,4770,2593,3407,3734,3162,3105,328,412,276,202,172,297,366,337
"5618","G0562","G0562_08","decreasing",3952,5277,2171,3257,4284,4571,3816,5327,263,482,99,237,304,209,444,418
"5619","G0562","G0562_09","decreasing",2592,2070,2617,1265,2106,3406,2909,1241,167,87,195,94,160,155,248,95
"5620","G0562","G0562_10","decreasing",9090,7140,7485,6736,8205,8055,6405,9336,493,667,362,535,680,710,702,666
"5621","G0563","G0563_01","decreasing",1822,1123,1426,2415,2706,2306,2174,1760,86,29,177,88,255,58,139,181
"5622","G0563","G0563_02","decreasing",346,2096,1318,1056,740,255,1879,1014,11,53,165,128,57,77,47,60
"5623","G0563","G0563_03","decreasing",5415,5190,4387,3570,4063,3977,5204,3691,210,379,466,204,246,272,277,303
"5624","G0563","G0563_04","decreasing",1917,1416,3171,1786,2932,1954,3046,2083,149,140,147,117,285,224,146,115
"5625","G0563","G0563_05","decreasing",1791,2347,2102,1461,2156,1258,1537,2360,148,150,79,140,289,69,153,73
"5626","G0563","G0563_06","decreasing",579,694,863,685,971,988,699,564,9,35,16,74,40,75,75,35
"5627","G0563","G0563_07","decreasing",1548,2433,1249,1210,863,1350,1574,1999,54,30,132,184,99,62,67,57
"5628","G0563","G0563_08","decreasing",1490,2196,1515,2156,2118,2215,1343,1329,895,1852,1429,1651,1834,1757,1090,1260
"5629","G0563","G0563_09","decreasing",1115,1221,813,569,1195,1150,1190,1952,53,132,66,56,39,48,87,251
"5630","G0563","G0563_10","decreasing",1015,995,823,181,514,216,850,152,39,48,78,0,133,0,97,37
"5631","G0564","G0564_01","decreasing",2139,3153,1940,3204,1636,2938,2510,2556,413,294,343,271,99,362,49,256
"5632","G0564","G0564_02","decreasing",849,1442,1865,1096,707,1300,1296,711,138,55,214,75,116,89,107,33
"5633","G0564","G0564_03","decreasing",352,343,329,344,521,303,502,185,310,333,387,311,597,222,609,223
"5634","G0564","G0564_04","decreasing",2556,1985,2773,2127,2224,1778,2507,2184,90,223,131,221,215,86,270,252
"5635","G0564","G0564_05","decreasing",4917,5745,5258,5404,4166,4739,5920,4307,524,391,468,400,435,678,461,648
"5636","G0564","G0564_06","decreasing",556,1914,1240,1121,496,924,1694,1260,52,225,152,71,50,164,87,114
"5637","G0564","G0564_07","decreasing",1918,1521,1075,1700,2563,2353,1314,2014,139,81,122,173,181,128,141,105
"5638","G0564","G0564_08","decreasing",3185,2616,2879,1671,2340,1201,3236,1964,180,275,197,108,348,179,244,302
"5639","G0564","G0564_09","decreasing",2309,2594,3016,3123,2809,3527,2880,2139,176,223,337,272,185,424,190,319
"5640","G0564","G0564_10","decreasing",262,699,377,892,793,1314,1241,733,12,53,9,132,34,138,177,82
"5641","G0565","G0565_01","inactive",431,595,855,671,424,451,675,645,620,630,884,507,529,476,757,570
"5642","G0565","G0565_02","inactive",354,657,394,487,655,272,645,357,399,732,541,477,506,369,604,534
"5643","G0565","G0565_03","inactive",368,493,49,416,330,579,522,465,484,568,85,614,486,456,708,633
"5644","G0565","G0565_04","inactive",688,622,482,483,722,598,702,319,655,692,628,402,760,591,700,505
"5645","G0565","G0565_05","inactive",400,493,189,363,321,353,329,255,433,495,220,516,392,462,415,175
"5646","G0565","G0565_06","inactive",1175,810,1040,667,945,933,972,1090,1283,926,892,627,824,1380,858,1139
"5647","G0565","G0565_07","inactive",1977,1465,2055,1992,1606,2060,1691,1531,2051,1655,2096,1898,1789,2264,1662,1955
"5648","G0565","G0565_08","inactive",1042,759,1196,784,635,754,763,462,851,477,1072,766,654,936,867,609
"5649","G0565","G0565_09","inactive",513,479,368,496,255,433,680,216,418,691,407,440,370,568,607,392
"5650","G0565","G0565_10","inactive",284,276,385,155,137,158,73,431,184,299,435,139,220,92,61,391
"5651","G0566","G0566_01","decreasing",1793,1302,2794,1776,1397,1795,1874,1833,444,498,691,411,506,433,773,454
"5652","G0566","G0566_02","decreasing",1506,1277,1433,1526,1536,1224,1983,1430,549,420,583,277,526,448,591,638
"5653","G0566","G0566_03","decreasing",290,293,393,0,208,204,236,156,67,118,86,0,48,92,198,73
"5654","G0566","G0566_04","decreasing",435,666,613,768,562,878,730,425,218,146,102,165,169,168,164,102
"5655","G0566","G0566_05","decreasing",3434,3168,3240,3373,3445,2841,2886,2227,792,1186,1120,812,993,831,842,587
"5656","G0566","G0566_06","decreasing",1834,1715,1867,1401,1700,1611,1547,1404,585,593,592,504,718,454,546,476
"5657","G0566","G0566_07","decreasing",684,900,945,992,1415,747,954,1120,317,193,446,263,419,326,194,220
"5658","G0566","G0566_08","decreasing",1598,1212,1821,2197,1867,1473,1878,1429,506,401,712,721,597,550,431,599
"5659","G0566","G0566_09","decreasing",330,171,113,185,229,381,368,194,167,17,9,29,57,108,159,36
"5660","G0566","G0566_10","decreasing",429,468,1074,419,278,398,423,703,183,133,204,87,143,195,124,173
"5661","G0567","G0567_01","increasing",79,143,74,188,152,124,177,121,472,1689,589,765,711,932,931,1583
"5662","G0567","G0567_02","increasing",830,839,790,668,554,1176,656,686,834,1177,815,563,677,1182,1035,930
"5663","G0567","G0567_03","increasing",308,548,648,379,358,308,600,434,2679,3007,3392,1589,2485,2156,2549,2440
"5664","G0567","G0567_04","increasing",127,176,283,122,180,374,622,119,1150,1150,1602,1756,1132,1797,2843,1997
"5665","G0567","G0567_05","increasing",269,487,261,226,223,211,552,234,2484,2842,2071,1505,1525,1225,2607,2060
"5666","G0567","G0567_06","increasing",69,39,49,69,32,72,133,46,347,801,559,943,333,513,404,327
"5667","G0567","G0567_07","increasing",290,205,196,170,204,187,114,206,2026,1011,1230,1159,1195,2091,1451,1280
"5668","G0567","G0567_08","increasing",160,291,160,331,309,232,323,319,1138,1573,1075,2021,1850,2124,1416,1697
"5669","G0567","G0567_09","increasing",74,50,56,61,130,46,0,35,430,263,192,423,284,404,340,203
"5670","G0567","G0567_10","increasing",156,172,105,154,218,127,222,208,1037,660,1381,978,1367,906,1347,843
"5671","G0568","G0568_01","increasing",305,275,445,159,438,435,258,252,6371,6443,9411,7402,6914,7134,6964,6152
"5672","G0568","G0568_02","increasing",77,314,168,82,78,221,100,219,5079,4368,5534,5349,3753,5807,3525,2833
"5673","G0568","G0568_03","increasing",397,558,584,459,361,588,579,434,9220,12218,12003,12493,11560,10871,10551,11178
"5674","G0568","G0568_04","increasing",262,55,209,322,74,252,172,176,8150,4814,5497,3687,4966,7893,6060,5685
"5675","G0568","G0568_05","increasing",719,736,505,656,639,561,647,635,528,824,763,733,846,699,800,719
"5676","G0568","G0568_06","increasing",93,55,35,72,66,86,95,94,1275,1225,1314,1406,1088,2242,1134,1829
"5677","G0568","G0568_07","increasing",52,77,75,25,28,73,140,42,1455,1016,2003,1298,3455,2795,1550,1856
"5678","G0568","G0568_08","increasing",118,35,74,24,66,84,175,14,2371,1307,2261,1165,3119,1960,2318,644
"5679","G0568","G0568_09","increasing",200,90,349,63,171,223,231,330,5464,5856,6337,4606,4860,5583,4150,7758
"5680","G0568","G0568_10","increasing",122,121,106,22,67,129,78,96,2365,2537,4120,1714,3144,1529,1938,2549
"5681","G0569","G0569_01","inactive",134,249,312,222,316,96,269,286,229,241,381,144,320,82,281,221
"5682","G0569","G0569_02","inactive",1511,1552,1270,1455,1420,1166,1233,1736,1519,1676,1324,1773,1713,1475,1597,1806
"5683","G0569","G0569_03","inactive",234,780,726,1100,602,762,774,534,355,871,742,888,603,670,652,895
"5684","G0569","G0569_04","inactive",298,388,390,48,259,292,158,194,349,356,298,52,198,245,192,291
"5685","G0569","G0569_05","inactive",568,681,412,1045,717,763,745,842,676,735,443,923,800,835,711,986
"5686","G0569","G0569_06","inactive",749,523,607,309,344,407,527,283,978,497,910,222,390,410,687,233
"5687","G0569","G0569_07","inactive",522,507,674,623,528,336,370,397,452,488,610,491,402,344,404,587
"5688","G0569","G0569_08","inactive",1922,1026,1716,1559,1139,1596,1396,1949,1694,1120,2126,1641,1497,1786,1278,2067
"5689","G0569","G0569_09","inactive",1415,1474,1135,1666,2187,2658,2123,2208,1315,1613,1484,1551,2339,3062,2397,2294
"5690","G0569","G0569_10","inactive",755,380,278,541,631,397,255,207,752,382,346,542,644,313,300,203
"5691","G0570","G0570_01","inactive",441,240,490,93,365,250,149,331,334,233,351,216,477,372,91,243
"5692","G0570","G0570_02","inactive",401,490,455,479,657,217,362,292,599,583,703,404,542,392,342,425
"5693","G0570","G0570_03","inactive",186,337,188,153,340,135,202,101,410,300,220,153,399,65,255,275
"5694","G0570","G0570_04","inactive",1067,968,1417,1007,851,973,1671,834,1208,1041,1663,1434,939,962,1384,1018
"5695","G0570","G0570_05","inactive",260,298,510,508,548,383,347,516,192,362,863,629,549,280,336,657
"5696","G0570","G0570_06","inactive",230,70,149,177,142,82,57,129,236,178,285,120,124,62,9,130
"5697","G0570","G0570_07","inactive",643,438,471,669,576,493,397,303,690,398,608,574,666,439,496,337
"5698","G0570","G0570_08","inactive",385,372,196,388,347,350,117,130,454,406,394,521,260,411,86,81
"5699","G0570","G0570_09","inactive",235,461,168,307,450,385,142,246,229,562,223,208,458,367,241,242
"5700","G0570","G0570_10","inactive",1919,1281,1142,1221,1586,1418,1578,1474,2246,1319,971,1476,1755,1476,2031,1976
"5701","G0571","G0571_01","inactive",286,278,283,209,54,227,209,293,384,255,309,314,103,234,393,425
"5702","G0571","G0571_02","inactive",3007,2928,3629,3571,3357,2971,2631,3470,3321,3395,4226,3935,3666,2961,3091,3973
"5703","G0571","G0571_03","inactive",311,259,342,548,287,372,304,307,395,252,410,508,315,379,388,389
"5704","G0571","G0571_04","inactive",2180,2034,2104,2195,1709,2173,1749,2121,2173,2425,2406,2347,1727,2102,1892,2250
"5705","G0571","G0571_05","inactive",579,1168,929,1014,1140,926,1014,988,942,1390,851,1141,1153,1247,817,926
"5706","G0571","G0571_06","inactive",112,200,84,210,252,302,171,279,124,257,87,141,182,441,215,389
"5707","G0571","G0571_07","inactive",635,671,814,933,545,659,515,609,616,832,977,946,717,596,523,832
"5708","G0571","G0571_08","inactive",13,57,31,148,137,182,195,131,53,93,50,147,83,123,231,93
"5709","G0571","G0571_09","inactive",478,479,435,818,219,415,518,430,619,350,437,646,406,536,628,519
"5710","G0571","G0571_10","inactive",1159,1285,1490,1154,1547,708,1377,968,1205,1804,1512,1011,1327,918,1305,1108
"5711","G0572","G0572_01","decreasing",363,1526,758,671,683,428,713,1108,138,40,65,72,82,10,39,168
"5712","G0572","G0572_02","decreasing",2236,2238,1593,2618,1551,1029,1180,783,128,306,160,116,100,106,82,159
"5713","G0572","G0572_03","decreasing",2651,4625,2403,3867,2219,4247,3326,2878,125,441,153,545,133,305,403,281
"5714","G0572","G0572_04","decreasing",1373,1147,1622,1252,1377,1946,1552,1654,74,126,124,44,129,129,88,83
"5715","G0572","G0572_05","decreasing",784,762,443,291,753,245,529,249,53,36,60,10,84,22,24,11
"5716","G0572","G0572_06","decreasing",726,564,663,612,861,494,516,610,450,598,491,509,407,514,419,491
"5717","G0572","G0572_07","decreasing",4092,3007,3627,2084,3289,2413,2014,2625,275,270,406,272,188,144,194,55
"5718","G0572","G0572_08","decreasing",842,583,465,1010,890,564,471,95,30,21,54,25,49,7,63,13
"5719","G0572","G0572_09","decreasing",485,503,183,603,522,1360,563,619,8,42,52,84,44,96,56,155
"5720","G0572","G0572_10","decreasing",4374,3532,4736,4198,3226,4717,3855,3227,320,246,406,143,407,363,373,277
"5721","G0573","G0573_01","inactive",468,404,348,756,273,503,177,151,319,567,312,796,308,464,222,279
"5722","G0573","G0573_02","inactive",298,441,236,506,303,106,172,457,371,495,248,587,394,158,143,470
"5723","G0573","G0573_03","inactive",658,656,482,417,410,488,558,512,639,738,375,576,442,553,511,585
"5724","G0573","G0573_04","inactive",634,451,536,425,677,254,335,283,660,528,655,496,615,276,414,258
"5725","G0573","G0573_05","inactive",1622,1428,1507,1045,1147,1228,1271,1581,1489,1473,1325,1056,1365,1493,1094,1380
"5726","G0573","G0573_06","inactive",417,730,631,311,403,523,86,586,506,748,451,456,388,577,214,640
"5727","G0573","G0573_07","inactive",115,121,311,199,215,134,103,27,98,115,357,134,181,179,48,99
"5728","G0573","G0573_08","inactive",821,574,812,652,545,764,465,631,749,682,766,678,688,1025,416,695
"5729","G0573","G0573_09","inactive",507,323,363,645,523,160,340,289,230,431,386,510,427,218,371,429
"5730","G0573","G0573_10","inactive",674,666,307,735,308,391,478,599,530,583,342,584,343,467,605,734
"5731","G0574","G0574_01","inactive",407,608,589,461,625,729,642,761,232,488,753,429,830,799,864,934
"5732","G0574","G0574_02","inactive",951,1050,748,1006,1037,1291,1013,679,997,1359,841,974,1096,1123,1047,875
"5733","G0574","G0574_03","inactive",980,872,1391,996,1591,1430,1224,963,1089,895,1432,1281,1062,1597,1355,1195
"5734","G0574","G0574_04","inactive",866,1296,901,1060,369,835,1172,537,881,1389,940,975,231,1010,1152,770
"5735","G0574","G0574_05","inactive",1838,1640,1614,1657,1483,1558,1230,1368,1681,1958,1856,1502,1574,1734,1498,1683
"5736","G0574","G0574_06","inactive",210,357,31,245,319,251,195,76,177,300,50,231,399,284,193,105
"5737","G0574","G0574_07","inactive",308,167,451,380,373,320,405,207,334,252,401,382,535,487,343,267
"5738","G0574","G0574_08","inactive",313,275,478,500,232,888,411,386,335,422,414,516,207,934,472,476
"5739","G0574","G0574_09","inactive",1303,961,551,798,911,928,981,1014,1130,930,502,915,1034,973,887,1106
"5740","G0574","G0574_10","inactive",894,691,634,629,740,800,774,1015,754,717,695,602,793,741,801,1309
"5741","G0575","G0575_01","inactive",688,535,841,642,522,483,507,428,804,622,778,700,580,571,510,427
"5742","G0575","G0575_02","inactive",609,517,827,650,710,608,530,523,643,534,785,756,839,831,502,432
"5743","G0575","G0575_03","inactive",2537,1893,1878,2234,1471,2326,2507,1600,2842,2237,1709,2435,1564,2386,2688,1761
"5744","G0575","G0575_04","inactive",243,442,304,456,523,336,469,148,242,351,412,375,497,255,570,122
"5745","G0575","G0575_05","inactive",1083,1039,1011,1023,816,956,824,863,1078,1129,1077,1125,967,980,974,1159
"5746","G0575","G0575_06","inactive",1467,1751,1360,1420,1605,1816,1658,1514,1675,1706,1647,1910,1593,1822,1787,1616
"5747","G0575","G0575_07","inactive",593,267,795,579,542,473,629,295,541,439,869,672,510,621,877,327
"5748","G0575","G0575_08","inactive",1277,986,938,636,1163,915,566,593,1113,946,967,705,1344,1049,818,539
"5749","G0575","G0575_09","inactive",583,783,1153,733,1057,843,819,290,559,705,1106,807,957,885,824,552
"5750","G0575","G0575_10","inactive",721,572,738,780,543,545,879,633,811,483,742,847,443,654,854,666
"5751","G0576","G0576_01","decreasing",4567,5172,4302,3379,4359,4227,4295,4186,2513,3152,2924,1983,2489,2364,2474,2469
"5752","G0576","G0576_02","decreasing",3598,2740,2466,3187,2715,2556,3123,2356,1805,1315,1595,1533,1537,1734,2062,1149
"5753","G0576","G0576_03","decreasing",742,631,1054,1042,997,1283,900,662,379,342,542,521,638,702,469,371
"5754","G0576","G0576_04","decreasing",138,415,506,805,766,556,395,215,60,265,199,391,327,274,233,148
"5755","G0576","G0576_05","decreasing",1749,1622,1515,2107,1857,2227,1997,1867,815,868,860,938,1146,1218,1180,1194
"5756","G0576","G0576_06","decreasing",673,486,302,510,481,139,484,364,367,187,222,407,266,96,268,223
"5757","G0576","G0576_07","decreasing",184,263,119,120,112,9,543,66,121,89,56,18,31,35,265,15
"5758","G0576","G0576_08","decreasing",474,326,514,311,173,742,221,513,335,193,305,133,135,398,145,328
"5759","G0576","G0576_09","decreasing",883,1011,1694,1491,1983,2038,1517,1066,468,559,807,703,935,967,789,493
"5760","G0576","G0576_10","decreasing",743,1013,867,791,1115,497,1256,775,339,430,508,601,470,246,635,655
"5761","G0577","G0577_01","increasing",49,113,8,141,125,137,54,56,1188,1436,1853,1995,2380,2262,1634,2121
"5762","G0577","G0577_02","increasing",396,259,211,540,451,257,191,249,9034,8682,8928,7210,6074,9688,5125,6033
"5763","G0577","G0577_03","increasing",99,99,100,108,55,140,141,83,3438,2076,2125,1894,2215,3248,4039,3180
"5764","G0577","G0577_04","increasing",769,700,834,913,850,350,666,506,943,763,1046,934,720,352,883,717
"5765","G0577","G0577_05","increasing",21,120,42,99,134,47,73,62,2242,1771,1460,1470,2588,1208,1925,3000
"5766","G0577","G0577_06","increasing",191,415,438,269,281,242,377,177,4782,5431,8194,9924,5536,7875,9533,4286
"5767","G0577","G0577_07","increasing",65,50,20,112,79,113,293,155,2873,1988,1545,2969,2295,1814,2187,1558
"5768","G0577","G0577_08","increasing",439,481,454,324,272,409,493,330,11067,8269,9964,8535,8491,7607,11832,9544
"5769","G0577","G0577_09","increasing",172,141,199,179,141,45,155,62,3685,3201,4682,4121,3759,2975,4296,4397
"5770","G0577","G0577_10","increasing",106,90,88,98,273,177,212,175,4173,3959,5505,3900,2695,4081,3533,3499
"5771","G0578","G0578_01","decreasing",1133,1322,757,1120,1010,739,1057,582,226,216,189,112,145,151,151,215
"5772","G0578","G0578_02","decreasing",1548,1065,1286,1766,1642,1444,1491,1579,331,73,198,323,112,249,284,285
"5773","G0578","G0578_03","decreasing",2120,2456,1665,2626,2353,2214,3292,1619,456,378,295,317,445,263,416,305
"5774","G0578","G0578_04","decreasing",1070,1035,1827,1171,533,965,1178,1075,145,105,141,194,48,248,256,86
"5775","G0578","G0578_05","decreasing",932,1623,2631,1328,1548,2133,1007,1303,41,438,467,181,225,226,196,137
"5776","G0578","G0578_06","decreasing",1583,2092,1724,2016,1901,1683,1878,1747,234,379,209,241,204,252,404,301
"5777","G0578","G0578_07","decreasing",4716,3701,4314,3708,4150,3624,4030,4645,841,815,720,341,572,565,595,765
"5778","G0578","G0578_08","decreasing",4875,4949,5207,4830,5006,4661,4651,5924,770,669,767,849,588,751,525,715
"5779","G0578","G0578_09","decreasing",1298,1902,1216,2011,2092,1397,1492,1251,189,237,135,260,186,329,222,107
"5780","G0578","G0578_10","decreasing",919,766,1085,929,822,559,1058,642,762,566,793,828,593,628,1048,729
"5781","G0579","G0579_01","decreasing",485,587,674,632,561,520,457,778,683,484,689,584,579,734,506,756
"5782","G0579","G0579_02","decreasing",1541,1665,1247,1298,1444,1480,1719,1328,233,256,236,410,308,275,337,314
"5783","G0579","G0579_03","decreasing",201,290,410,150,224,507,278,170,196,124,389,92,193,234,207,62
"5784","G0579","G0579_04","decreasing",360,240,120,732,513,489,326,155,75,78,49,29,30,136,97,0
"5785","G0579","G0579_05","decreasing",1110,1308,879,1963,1238,1360,1525,1401,208,145,182,298,112,292,459,396
"5786","G0579","G0579_06","decreasing",1104,1653,1481,1611,1091,1205,952,790,172,233,335,169,144,323,299,335
"5787","G0579","G0579_07","decreasing",1744,1924,2136,1862,2475,2256,1625,1633,500,502,255,269,421,401,347,304
"5788","G0579","G0579_08","decreasing",1424,2176,1731,1581,1730,2152,2140,2390,467,480,375,300,287,539,331,307
"5789","G0579","G0579_09","decreasing",1310,726,1355,923,1590,493,1014,362,120,228,304,234,272,205,142,51
